03/20/2025	10:40:23	(analyzed:  3/20/2025)
MJD	timer	SDR:frep_ErYb	fo_ErYb	fb_Si_ErYb	fb_Yb_ErYb	fb_Al_ErYb
60754.802177	9282386.000000	113927.228362	104999999.999800	100000000.000400	28854957.000090	22737007.999980
60754.802189	9283442.000000	113927.228075	105000000.000300	100000000.000800	28854957.000230	22737007.999950
60754.802201	9284499.000000	113927.228293	105000000.001800	99999999.999600	28854956.999650	22737008.000060
60754.802213	9285555.000000	113927.228091	105000000.000400	100000000.000700	28854956.999810	22737007.999890
60754.802225	9286611.000000	113927.228143	104999999.999800	99999999.998300	28854957.000080	22737008.000030
60754.802238	9287667.000000	113927.228269	105000000.000900	100000000.000200	28854956.999890	22737008.000120
60754.802250	9288723.000000	113927.228051	104999999.999200	100000000.000800	28854957.000580	22737008.000020
60754.802262	9289782.000000	113927.228625	105000000.001600	99999999.999600	28854957.000050	22737008.000060
60754.802274	9290839.000000	113927.227944	105000000.001300	100000000.000700	28854956.999620	22737008.000070
60754.802287	9291896.000000	113927.228009	105000000.001300	99999999.998100	28854957.000070	22737007.999970
60754.802299	9292953.000000	113927.228393	105000000.000800	100000000.000500	28854956.999890	22737007.999970
60754.802311	9294008.000000	113927.227946	104999999.999600	100000000.000600	28854957.000080	22737007.999910
60754.802323	9295064.000000	113927.228317	104999999.999200	99999999.999400	28854957.000170	22737008.000160
60754.802336	9296120.000000	113927.228116	104999999.999700	100000000.000600	28854956.999910	22737008.000060
60754.802348	9297177.000000	113927.228144	104999999.999800	99999999.998100	28854956.999850	22737008.000000
60754.802360	9298236.000000	113927.228285	105000000.000000	100000000.000400	28854956.999890	22737008.000080
60754.802372	9299292.000000	113927.228303	104999999.999900	100000000.000400	28854957.000050	22737007.999950
60754.802384	9300348.000000	113927.228089	105000000.000200	99999999.999900	28854957.000320	22737008.000060
60754.802397	9301406.000000	113927.227966	105000000.000200	100000000.000500	28854956.999920	22737008.000010
60754.802409	9302463.000000	113927.228385	105000000.000500	99999999.998300	28854957.000190	22737008.000110
60754.802421	9303519.000000	113927.228479	105000000.000400	100000000.000800	28854957.000020	22737008.000010
60754.802433	9304574.000000	113927.228055	105000000.000400	100000000.000600	28854957.000130	22737007.999990
60754.802446	9305630.000000	113927.227883	104999999.999600	99999999.999900	28854956.999730	22737007.999950
60754.802458	9306688.000000	113927.228109	105000000.000300	100000000.000800	28854957.000170	22737007.999890
60754.802470	9307744.000000	113927.228071	105000000.001700	99999999.998600	28854956.999930	22737008.000060
60754.802482	9308801.000000	113927.228266	105000000.000900	100000000.000800	28854957.000000	22737007.999870
60754.802495	9309859.000000	113927.228404	105000000.001200	100000000.000400	28854956.999750	22737008.000090
60754.802507	9310914.000000	113927.228002	105000000.000500	99999999.999500	28854957.000400	22737008.000080
60754.802519	9311972.000000	113927.228707	104999999.999300	100000000.000400	28854957.000210	22737007.999950
60754.802531	9313027.000000	113927.228225	104999999.999800	99999999.998400	28854956.999790	22737007.999940
60754.802543	9314083.000000	113927.227932	105000000.000400	100000000.000800	28854956.999840	22737008.000000
60754.802556	9315141.000000	113927.228129	105000000.001300	100000000.000000	28854956.999980	22737008.000030
60754.802568	9316197.000000	113927.228595	105000000.000000	100000000.000100	28854957.000020	22737008.000000
60754.802580	9317257.000000	113927.228061	105000000.001700	100000000.000600	28854957.000040	22737007.999920
60754.802592	9318315.000000	113927.227868	104999999.999100	99999999.998900	28854956.999750	22737008.000020
60754.802605	9319373.000000	113927.228301	105000000.000600	100000000.000400	28854957.000050	22737008.000060
60754.802617	9320430.000000	113927.228139	105000000.001400	99999999.999700	28854956.999800	22737008.000100
60754.802629	9321487.000000	113927.228350	104999999.999900	99999999.999900	28854956.999730	22737007.999920
60754.802641	9322543.000000	113927.228103	105000000.001200	100000000.000700	28854956.999940	22737008.000040
60754.802654	9323600.000000	113927.228333	105000000.001300	99999999.998500	28854956.999510	22737008.000010
60754.802666	9324656.000000	113927.227942	105000000.000500	100000000.000300	28854956.999980	22737007.999870
60754.802678	9325714.000000	113927.228260	104999999.999500	99999999.999700	28854957.000160	22737008.000000
60754.802690	9326772.000000	113927.228052	105000000.000000	99999999.999400	28854957.000110	22737008.000020
60754.802703	9327829.000000	113927.228127	105000000.001400	100000000.000400	28854956.999580	22737008.000010
60754.802715	9328885.000000	113927.228426	104999999.999500	99999999.999100	28854957.000310	22737008.000020
60754.802727	9329942.000000	113927.227973	105000000.000100	100000000.000800	28854957.000360	22737007.999860
60754.802739	9331000.000000	113927.228478	105000000.000300	99999999.999200	28854956.999970	22737008.000110
60754.802751	9332057.000000	113927.228167	105000000.001900	99999999.999800	28854957.000050	22737008.000120
60754.802764	9333113.000000	113927.228042	105000000.000500	100000000.001100	28854957.000090	22737007.999920
60754.802776	9334171.000000	113927.228435	104999999.999800	99999999.999100	28854957.000390	22737008.000120
60754.802788	9335227.000000	113927.228218	104999999.999100	100000000.000200	28854957.000210	22737008.000080
60754.802800	9336285.000000	113927.228230	104999999.999900	99999999.998600	28854957.000130	22737008.000000
60754.802813	9337343.000000	113927.228116	105000000.001300	99999999.999800	28854957.000020	22737008.000120
60754.802825	9338399.000000	113927.228337	105000000.000700	100000000.000800	28854956.999860	22737008.000040
60754.802837	9339458.000000	113927.228072	105000000.000800	99999999.999500	28854956.999930	22737007.999950
60754.802849	9340514.000000	113927.228125	105000000.000600	100000000.000600	28854956.999850	22737008.000090
60754.802862	9341571.000000	113927.228412	105000000.000600	99999999.999200	28854957.000100	22737008.000070
60754.802874	9342629.000000	113927.228187	105000000.000900	100000000.000100	28854956.999660	22737008.000070
60754.802886	9343684.000000	113927.227786	105000000.000600	100000000.000600	28854957.000090	22737007.999890
60754.802898	9344740.000000	113927.228424	104999999.999100	99999999.999500	28854957.000100	22737007.999960
60754.802910	9345797.000000	113927.228130	105000000.000300	100000000.001200	28854957.000240	22737008.000070
60754.802923	9346855.000000	113927.228390	105000000.001900	99999999.998600	28854956.999870	22737007.999960
60754.802935	9347913.000000	113927.228407	105000000.001000	99999999.999800	28854956.999900	22737007.999930
60754.802947	9348970.000000	113927.227891	105000000.000800	100000000.000600	28854957.000140	22737007.999830
60754.802959	9350027.000000	113927.228233	105000000.001200	99999999.999600	28854956.999790	22737007.999990
60754.802972	9351086.000000	113927.228281	104999999.999100	100000000.000700	28854956.999800	22737007.999850
60754.802984	9352141.000000	113927.227923	105000000.000700	99999999.997900	28854957.000100	22737007.999920
60754.802996	9353198.000000	113927.228324	105000000.001300	100000000.000300	28854957.000220	22737007.999990
60754.803008	9354254.000000	113927.228094	104999999.999400	100000000.000500	28854957.000080	22737008.000080
60754.803021	9355310.000000	113927.228116	105000000.000300	99999999.999700	28854957.000180	22737008.000000
60754.803033	9356367.000000	113927.228374	105000000.000800	100000000.000800	28854957.000180	22737007.999970
60754.803045	9357424.000000	113927.228387	104999999.999900	99999999.998300	28854956.999910	22737007.999950
60754.803057	9358480.000000	113927.227865	104999999.999800	100000000.000000	28854956.999750	22737008.000070
60754.803070	9359537.000000	113927.228245	105000000.001700	100000000.000400	28854956.999890	22737008.000030
60754.803082	9360594.000000	113927.228376	105000000.001400	99999999.999900	28854957.000070	22737008.000120
60754.803094	9361652.000000	113927.228235	104999999.998600	100000000.000900	28854957.000210	22737008.000150
60754.803106	9362707.000000	113927.227858	105000000.000100	99999999.998300	28854957.000060	22737008.000170
60754.803118	9363766.000000	113927.228105	105000000.001300	100000000.000200	28854956.999760	22737008.000020
60754.803131	9364822.000000	113927.228420	105000000.001100	100000000.000700	28854956.999540	22737007.999990
60754.803143	9365881.000000	113927.228077	105000000.000800	100000000.000400	28854956.999850	22737007.999710
60754.803155	9366938.000000	113927.227999	105000000.000100	100000000.000200	28854957.000180	22737008.000150
60754.803167	9367997.000000	113927.228122	105000000.000300	99999999.998400	28854957.000520	22737008.000070
60754.803180	9369054.000000	113927.228279	104999999.999000	100000000.000200	28854957.000080	22737007.999950
60754.803192	9370112.000000	113927.228089	105000000.000900	100000000.000400	28854957.000010	22737007.999990
60754.803204	9371170.000000	113927.228366	105000000.000500	99999999.999600	28854957.000280	22737008.000010
60754.803216	9372226.000000	113927.228173	105000000.001400	100000000.000700	28854956.999810	22737008.000160
60754.803229	9373283.000000	113927.228145	105000000.000700	99999999.998300	28854956.999980	22737008.000060
60754.803241	9374341.000000	113927.228132	105000000.001100	100000000.000300	28854957.000350	22737008.000070
60754.803253	9375398.000000	113927.228347	105000000.000400	100000000.000200	28854956.999870	22737007.999910
60754.803265	9376455.000000	113927.228028	104999999.999300	99999999.999600	28854956.999960	22737008.000210
60754.803278	9377512.000000	113927.228045	105000000.000200	100000000.000600	28854957.000060	22737008.000120
60754.803290	9378568.000000	113927.228130	105000000.001200	99999999.998800	28854956.999790	22737008.000010
60754.803302	9379625.000000	113927.228257	104999999.999500	100000000.000300	28854957.000250	22737008.000040
60754.803314	9380683.000000	113927.228316	105000000.000900	99999999.999800	28854957.000570	22737008.000060
60754.803326	9381737.000000	113927.228149	104999999.999900	100000000.000100	28854957.000340	22737008.000030
60754.803339	9382794.000000	113927.227810	105000000.001400	100000000.000700	28854956.999600	22737007.999990
60754.803351	9383852.000000	113927.228622	105000000.000600	99999999.998800	28854957.000370	22737008.000080
60754.803363	9384907.000000	113927.228243	104999999.999000	100000000.000000	28854956.999830	22737007.999940
60754.803375	9385963.000000	113927.227905	105000000.000800	99999999.999700	28854956.999870	22737007.999940
60754.803388	9387019.000000	113927.228599	105000000.001700	100000000.000100	28854956.999700	22737008.000040
60754.803400	9388075.000000	113927.228354	105000000.001000	100000000.000200	28854957.000250	22737008.000130
60754.803412	9389132.000000	113927.228080	105000000.001100	99999999.997800	28854957.000130	22737007.999990
60754.803424	9390188.000000	113927.228144	104999999.999200	100000000.000800	28854956.999460	22737007.999820
60754.803437	9391246.000000	113927.228260	104999999.999400	99999999.999500	28854957.000390	22737008.000090
60754.803449	9392302.000000	113927.228086	105000000.000000	100000000.000300	28854956.999600	22737008.000030
60754.803461	9393359.000000	113927.228225	104999999.999900	100000000.000900	28854956.999560	22737007.999970
60754.803473	9394415.000000	113927.228206	105000000.000200	99999999.999400	28854956.999960	22737008.000060
60754.803485	9395473.000000	113927.227932	105000000.001800	100000000.000300	28854957.000290	22737007.999820
60754.803498	9396531.000000	113927.228362	105000000.001000	99999999.999400	28854957.000100	22737007.999870
60754.803510	9397587.000000	113927.228197	105000000.000900	100000000.000000	28854956.999900	22737008.000160
60754.803522	9398643.000000	113927.228158	104999999.999200	100000000.000800	28854957.000010	22737008.000020
60754.803534	9399700.000000	113927.228060	105000000.001500	99999999.999500	28854957.000020	22737007.999960
60754.803547	9400756.000000	113927.228182	104999999.999200	100000000.000700	28854957.000080	22737007.999890
60754.803559	9401812.000000	113927.228301	105000000.000300	99999999.999100	28854957.000300	22737007.999950
60754.803571	9402869.000000	113927.228033	104999999.999500	99999999.999700	28854957.000410	22737008.000070
60754.803583	9403925.000000	113927.228282	105000000.002100	100000000.000800	28854957.000170	22737007.999890
60754.803596	9404984.000000	113927.228289	105000000.000100	99999999.999400	28854956.999440	22737007.999980
60754.803608	9406043.000000	113927.228071	105000000.000700	100000000.000700	28854957.000090	22737007.999970
60754.803620	9407099.000000	113927.228170	105000000.000300	99999999.998800	28854957.000200	22737007.999990
60754.803632	9408156.000000	113927.228114	105000000.001500	99999999.999900	28854957.000080	22737007.999830
60754.803644	9409213.000000	113927.228196	105000000.000300	100000000.000100	28854956.999680	22737008.000020
60754.803657	9410272.000000	113927.228064	105000000.000000	99999999.999700	28854957.000230	22737007.999990
60754.803669	9411329.000000	113927.228510	105000000.000400	100000000.000400	28854957.000110	22737007.999990
60754.803681	9412386.000000	113927.228174	104999999.999800	99999999.998300	28854956.999800	22737008.000100
60754.803693	9413445.000000	113927.228017	105000000.002600	100000000.000300	28854957.000150	22737008.000080
60754.803706	9414501.000000	113927.228146	105000000.001500	100000000.000500	28854956.999730	22737008.000200
60754.803718	9415558.000000	113927.228468	104999999.999400	99999999.999500	28854957.000350	22737008.000000
60754.803730	9416615.000000	113927.228140	104999999.999900	100000000.000400	28854957.000130	22737007.999870
60754.803742	9417671.000000	113927.227999	104999999.999800	99999999.998000	28854957.000020	22737008.000010
60754.803755	9418727.000000	113927.228170	105000000.000000	100000000.000300	28854956.999990	22737008.000000
60754.803767	9419783.000000	113927.228248	105000000.000500	100000000.000700	28854956.999920	22737007.999980
60754.803779	9420841.000000	113927.228130	104999999.999900	99999999.999700	28854957.000280	22737008.000090
60754.803791	9421899.000000	113927.228136	105000000.001100	100000000.000400	28854957.000250	22737007.999990
60754.803804	9422955.000000	113927.227938	105000000.000300	99999999.998300	28854956.999830	22737008.000050
60754.803816	9424012.000000	113927.228290	105000000.000600	99999999.999800	28854956.999800	22737007.999950
60754.803828	9425069.000000	113927.228146	105000000.000200	100000000.000600	28854957.000270	22737007.999960
60754.803840	9426125.000000	113927.228213	105000000.001500	100000000.000000	28854956.999550	22737008.000060
60754.803852	9427183.000000	113927.228202	105000000.000700	100000000.001100	28854956.999970	22737008.000210
60754.803865	9428241.000000	113927.228216	105000000.001100	99999999.998000	28854956.999860	22737007.999900
60754.803877	9429298.000000	113927.228366	104999999.999900	100000000.000100	28854957.000090	22737007.999970
60754.803889	9430354.000000	113927.228174	105000000.001500	100000000.000000	28854957.000300	22737008.000150
60754.803901	9431410.000000	113927.227569	104999999.999000	99999999.999200	28854957.000350	22737007.999980
60754.803914	9432467.000000	113927.228151	105000000.000500	100000000.000700	28854956.999800	22737008.000120
60754.803926	9433525.000000	113927.228454	105000000.001100	99999999.998500	28854956.999740	22737007.999890
60754.803938	9434582.000000	113927.228179	104999999.999900	100000000.000300	28854957.000060	22737007.999950
60754.803950	9435639.000000	113927.228157	105000000.001300	100000000.000000	28854956.999810	22737007.999970
60754.803963	9436694.000000	113927.228336	105000000.000000	100000000.000100	28854957.000150	22737008.000040
60754.803975	9437751.000000	113927.227960	105000000.000400	100000000.000400	28854957.000100	22737007.999920
60754.803987	9438807.000000	113927.228497	105000000.000300	99999999.998200	28854956.999900	22737008.000030
60754.803999	9439863.000000	113927.228333	105000000.000200	99999999.999900	28854956.999830	22737007.999900
60754.804011	9440920.000000	113927.228158	105000000.001200	100000000.000200	28854957.000510	22737008.000200
60754.804024	9441978.000000	113927.228363	105000000.000200	99999999.999600	28854957.000190	22737008.000060
60754.804036	9443036.000000	113927.227888	105000000.000300	100000000.000800	28854956.999670	22737008.000030
60754.804048	9444092.000000	113927.228039	104999999.999800	99999999.998500	28854957.000000	22737008.000090
60754.804060	9445151.000000	113927.228191	105000000.000800	100000000.000300	28854956.999790	22737008.000130
60754.804073	9446208.000000	113927.228282	105000000.000600	99999999.999800	28854956.999980	22737008.000080
60754.804085	9447264.000000	113927.228187	104999999.999900	99999999.999400	28854957.000230	22737008.000220
60754.804097	9448322.000000	113927.227878	105000000.001600	100000000.000800	28854957.000110	22737008.000010
60754.804109	9449379.000000	113927.228550	104999999.999600	99999999.998200	28854957.000490	22737008.000030
60754.804122	9450434.000000	113927.228177	105000000.001800	100000000.000500	28854956.999880	22737008.000030
60754.804134	9451493.000000	113927.228097	104999999.999000	100000000.000000	28854956.999960	22737008.000120
60754.804146	9452549.000000	113927.228027	104999999.999800	99999999.999900	28854957.000200	22737008.000120
60754.804158	9453606.000000	113927.228404	105000000.001000	100000000.000400	28854957.000070	22737008.000010
60754.804171	9454663.000000	113927.228045	104999999.999400	99999999.999000	28854957.000020	22737007.999880
60754.804183	9455720.000000	113927.228078	105000000.001200	100000000.000600	28854957.000120	22737008.000020
60754.804195	9456779.000000	113927.227954	104999999.999100	99999999.999600	28854957.000110	22737008.000000
60754.804207	9457837.000000	113927.228594	105000000.000400	99999999.999700	28854957.000110	22737008.000090
60754.804220	9458896.000000	113927.227922	105000000.002300	100000000.000800	28854957.000200	22737007.999960
60754.804232	9459952.000000	113927.228212	104999999.999400	99999999.999200	28854956.999900	22737007.999940
60754.804244	9461010.000000	113927.228012	105000000.001200	100000000.000100	28854956.999860	22737008.000000
60754.804256	9462068.000000	113927.228373	104999999.999900	99999999.999100	28854957.000010	22737008.000160
60754.804268	9463123.000000	113927.228379	105000000.001200	99999999.999700	28854957.000230	22737007.999930
60754.804281	9464181.000000	113927.227972	105000000.001000	100000000.000700	28854956.999710	22737008.000180
60754.804293	9465238.000000	113927.228305	104999999.999400	99999999.999000	28854957.000250	22737007.999910
60754.804305	9466294.000000	113927.228301	104999999.999700	100000000.000500	28854957.000000	22737007.999930
60754.804317	9467351.000000	113927.228321	105000000.000000	99999999.998800	28854957.000060	22737008.000100
60754.804330	9468408.000000	113927.227777	105000000.002100	99999999.999600	28854956.999930	22737007.999940
60754.804342	9469464.000000	113927.228058	104999999.999100	100000000.001000	28854956.999790	22737008.000080
60754.804354	9470523.000000	113927.228437	105000000.000200	99999999.999200	28854956.999940	22737008.000040
60754.804366	9471579.000000	113927.228043	105000000.002600	100000000.000600	28854957.000010	22737008.000020
60754.804379	9472637.000000	113927.227974	104999999.999800	99999999.998800	28854957.000000	22737008.000000
60754.804391	9473694.000000	113927.228384	105000000.001300	99999999.999700	28854956.999550	22737007.999920
60754.804403	9474751.000000	113927.228312	105000000.000900	100000000.000500	28854957.000080	22737008.000170
60754.804415	9475808.000000	113927.227986	105000000.000700	99999999.999700	28854956.999660	22737008.000020
60754.804427	9476863.000000	113927.228216	104999999.998900	100000000.001000	28854957.000060	22737008.000060
60754.804440	9477919.000000	113927.228287	105000000.000000	99999999.998600	28854956.999990	22737007.999760
60754.804452	9478975.000000	113927.228298	105000000.001500	100000000.000200	28854956.999800	22737008.000120
60754.804464	9480031.000000	113927.228173	105000000.000800	100000000.000900	28854956.999870	22737007.999890
60754.804476	9481089.000000	113927.228441	105000000.000500	99999999.999300	28854957.000190	22737008.000020
60754.804489	9482145.000000	113927.228029	105000000.000600	100000000.000500	28854957.000060	22737008.000050
60754.804501	9483200.000000	113927.228108	104999999.999400	99999999.998100	28854956.999900	22737008.000040
60754.804513	9484257.000000	113927.228185	105000000.000100	100000000.000000	28854956.999880	22737007.999960
60754.804525	9485315.000000	113927.227980	105000000.001500	100000000.000400	28854956.999950	22737007.999870
60754.804538	9486370.000000	113927.228256	104999999.999800	99999999.999900	28854956.999940	22737008.000090
60754.804550	9487426.000000	113927.228548	105000000.001900	100000000.000700	28854956.999940	22737008.000090
60754.804562	9488484.000000	113927.228072	104999999.999200	99999999.997900	28854957.000210	22737007.999960
60754.804574	9489541.000000	113927.228131	105000000.001200	100000000.000200	28854956.999770	22737008.000060
60754.804586	9490597.000000	113927.227991	104999999.999400	100000000.000700	28854957.000670	22737008.000060
60754.804599	9491654.000000	113927.228389	105000000.001400	99999999.999800	28854957.000110	22737007.999990
60754.804611	9492710.000000	113927.228230	105000000.001500	100000000.001000	28854956.999960	22737007.999930
60754.804623	9493766.000000	113927.227857	104999999.999100	99999999.998200	28854956.999980	22737008.000000
60754.804635	9494823.000000	113927.228266	105000000.000900	100000000.000200	28854956.999830	22737008.000030
60754.804648	9495880.000000	113927.228289	104999999.999700	100000000.000400	28854957.000500	22737008.000040
60754.804660	9496935.000000	113927.228252	104999999.999900	99999999.999600	28854956.999870	22737008.000010
60754.804672	9497991.000000	113927.228504	105000000.000200	100000000.000900	28854957.000330	22737007.999840
60754.804684	9499047.000000	113927.227919	105000000.000300	99999999.998700	28854956.999900	22737007.999930
60754.804696	9500105.000000	113927.228080	105000000.000900	100000000.000100	28854957.000010	22737007.999970
60754.804709	9501162.000000	113927.228179	105000000.001700	99999999.999800	28854957.000310	22737007.999990
60754.804721	9502219.000000	113927.228177	104999999.999500	100000000.000300	28854956.999900	22737007.999910
60754.804733	9503276.000000	113927.228344	105000000.000600	100000000.001000	28854956.999930	22737007.999920
60754.804745	9504334.000000	113927.228117	105000000.001800	99999999.998400	28854957.000000	22737008.000020
60754.804758	9505391.000000	113927.228114	104999999.999700	100000000.000100	28854956.999960	22737008.000170
60754.804770	9506448.000000	113927.228303	105000000.000400	100000000.000500	28854957.000310	22737008.000070
60754.804782	9507504.000000	113927.228231	105000000.000400	99999999.999600	28854956.999940	22737007.999940
60754.804794	9508561.000000	113927.228106	105000000.000000	100000000.000700	28854956.999840	22737007.999920
60754.804807	9509617.000000	113927.228316	105000000.001400	99999999.998500	28854956.999730	22737008.000040
60754.804819	9510673.000000	113927.228121	105000000.000700	100000000.000200	28854957.000350	22737008.000030
60754.804831	9511731.000000	113927.228132	104999999.998900	99999999.999800	28854956.999980	22737008.000060
60754.804843	9512790.000000	113927.228284	105000000.000800	99999999.999900	28854956.999800	22737008.000080
60754.804856	9513845.000000	113927.228265	104999999.999900	100000000.000800	28854956.999710	22737008.000020
60754.804868	9514904.000000	113927.228141	105000000.001700	99999999.998600	28854957.000060	22737007.999830
60754.804880	9515962.000000	113927.228185	104999999.999500	100000000.000500	28854957.000220	22737008.000090
60754.804892	9517019.000000	113927.227971	105000000.001300	99999999.999900	28854957.000040	22737008.000200
60754.804904	9518077.000000	113927.228319	104999999.999600	100000000.000000	28854956.999870	22737008.000170
60754.804917	9519133.000000	113927.228541	104999999.999600	100000000.000700	28854956.999730	22737008.000060
60754.804929	9520190.000000	113927.227969	104999999.999600	99999999.998800	28854956.999940	22737007.999940
60754.804941	9521244.000000	113927.227775	105000000.001500	100000000.000500	28854956.999740	22737008.000100
60754.804953	9522302.000000	113927.228460	104999999.999700	99999999.999300	28854957.000170	22737007.999980
60754.804966	9523359.000000	113927.228063	105000000.000500	100000000.000100	28854957.000090	22737008.000130
60754.804978	9524417.000000	113927.228138	104999999.999200	100000000.000600	28854957.000440	22737008.000150
60754.804990	9525473.000000	113927.227943	105000000.000300	99999999.999600	28854956.999850	22737008.000010
60754.805002	9526531.000000	113927.228327	104999999.999600	100000000.000200	28854956.999890	22737008.000000
60754.805015	9527588.000000	113927.228207	105000000.002100	99999999.998900	28854957.000190	22737008.000040
60754.805027	9528645.000000	113927.228051	105000000.000800	99999999.999800	28854956.999960	22737008.000060
60754.805039	9529702.000000	113927.228457	104999999.999500	100000000.001000	28854956.999570	22737007.999990
60754.805051	9530758.000000	113927.227969	105000000.000800	99999999.999600	28854957.000200	22737008.000040
60754.805064	9531815.000000	113927.228104	105000000.000300	100000000.000500	28854957.000030	22737008.000060
60754.805076	9532872.000000	113927.228705	105000000.001000	99999999.998600	28854957.000350	22737008.000050
60754.805088	9533929.000000	113927.227992	104999999.999100	99999999.999900	28854957.000390	22737007.999930
60754.805100	9534985.000000	113927.228339	105000000.001100	100000000.001100	28854957.000170	22737007.999960
60754.805112	9536043.000000	113927.227919	104999999.999700	99999999.999200	28854957.000190	22737008.000050
60754.805125	9537101.000000	113927.228226	105000000.000700	100000000.000800	28854956.999850	22737007.999970
60754.805137	9538156.000000	113927.228290	105000000.000500	99999999.998700	28854956.999860	22737007.999950
60754.805149	9539214.000000	113927.228294	104999999.999900	100000000.000000	28854956.999780	22737008.000070
60754.805161	9540270.000000	113927.227800	104999999.999800	100000000.000500	28854957.000210	22737007.999990
60754.805174	9541328.000000	113927.228296	105000000.001200	99999999.999600	28854956.999770	22737007.999990
60754.805186	9542383.000000	113927.228163	105000000.000100	100000000.000500	28854956.999990	22737007.999920
60754.805198	9543439.000000	113927.228168	105000000.001300	99999999.998400	28854957.000000	22737008.000050
60754.805210	9544497.000000	113927.228074	105000000.001400	100000000.000100	28854956.999900	22737008.000170
60754.805223	9545555.000000	113927.228316	105000000.000400	100000000.000900	28854956.999900	22737008.000000
60754.805235	9546614.000000	113927.228035	105000000.001500	99999999.999500	28854956.999950	22737008.000020
60754.805247	9547672.000000	113927.228381	104999999.999600	100000000.001100	28854957.000310	22737008.000080
60754.805259	9548729.000000	113927.227801	104999999.999300	99999999.998400	28854957.000270	22737008.000100
60754.805272	9549786.000000	113927.228416	105000000.001100	100000000.000500	28854956.999790	22737007.999930
60754.805284	9550843.000000	113927.228280	104999999.999300	100000000.000600	28854957.000180	22737008.000120
60754.805296	9551901.000000	113927.228034	105000000.001700	99999999.999900	28854957.000040	22737007.999890
60754.805308	9552957.000000	113927.228080	105000000.000800	100000000.000800	28854957.000040	22737007.999980
60754.805320	9554015.000000	113927.228358	105000000.000200	99999999.998400	28854957.000010	22737008.000050
60754.805333	9555073.000000	113927.227916	104999999.999800	99999999.999700	28854957.000270	22737008.000050
60754.805345	9556127.000000	113927.228270	104999999.999900	100000000.000300	28854956.999890	22737008.000090
60754.805357	9557183.000000	113927.228167	105000000.001400	99999999.999700	28854957.000400	22737007.999870
60754.805369	9558239.000000	113927.228288	104999999.999800	100000000.000500	28854956.999770	22737008.000090
60754.805382	9559295.000000	113927.228101	104999999.999700	99999999.998100	28854956.999750	22737008.000050
60754.805394	9560353.000000	113927.228130	105000000.000300	100000000.000100	28854957.000460	22737007.999880
60754.805406	9561410.000000	113927.228242	105000000.001400	99999999.999800	28854957.000000	22737008.000000
60754.805418	9562469.000000	113927.228084	104999999.999500	99999999.999900	28854957.000120	22737008.000120
60754.805431	9563527.000000	113927.228361	105000000.001700	100000000.000600	28854957.000100	22737007.999940
60754.805443	9564582.000000	113927.228101	104999999.999200	99999999.998100	28854956.999930	22737007.999850
60754.805455	9565641.000000	113927.228131	104999999.999900	100000000.000100	28854957.000010	22737007.999990
60754.805467	9566699.000000	113927.228328	105000000.001500	100000000.000300	28854956.999800	22737008.000110
60754.805479	9567757.000000	113927.228141	105000000.001400	100000000.000200	28854957.000190	22737008.000040
60754.805492	9568814.000000	113927.228054	105000000.000800	100000000.000900	28854956.999750	22737008.000070
60754.805504	9569869.000000	113927.228215	104999999.999200	99999999.998600	28854957.000220	22737007.999940
60754.805516	9570927.000000	113927.228245	105000000.001100	100000000.000500	28854956.999880	22737008.000100
60754.805528	9571984.000000	113927.228228	104999999.999100	99999999.999700	28854957.000150	22737008.000130
60754.805541	9573040.000000	113927.228150	105000000.000100	100000000.000100	28854957.000090	22737008.000090
60754.805553	9574096.000000	113927.228132	105000000.001500	100000000.000900	28854957.000420	22737007.999940
60754.805565	9575152.000000	113927.228039	104999999.999200	99999999.998300	28854957.000160	22737008.000130
60754.805577	9576210.000000	113927.228418	105000000.000500	100000000.000600	28854956.999820	22737007.999910
60754.805590	9577267.000000	113927.228426	105000000.001200	100000000.000000	28854956.999390	22737007.999940
60754.805602	9578323.000000	113927.227887	105000000.001500	99999999.999700	28854957.000030	22737007.999830
60754.805614	9579381.000000	113927.228132	105000000.000600	100000000.000900	28854956.999940	22737008.000050
60754.805626	9580438.000000	113927.228356	104999999.999300	99999999.998400	28854956.999770	22737008.000110
60754.805638	9581494.000000	113927.228492	105000000.000100	99999999.999900	28854956.999930	22737008.000080
60754.805651	9582552.000000	113927.227851	105000000.001000	99999999.999800	28854957.000010	22737008.000090
60754.805663	9583609.000000	113927.228097	105000000.000800	100000000.000100	28854957.000190	22737007.999920
60754.805675	9584666.000000	113927.228448	105000000.000400	100000000.000500	28854957.000300	22737008.000090
60754.805687	9585723.000000	113927.228081	104999999.999900	99999999.998900	28854957.000050	22737008.000310
60754.805700	9586779.000000	113927.227953	104999999.999700	100000000.000600	28854956.999730	22737007.999940
60754.805712	9587837.000000	113927.228373	104999999.999800	99999999.999700	28854957.000350	22737007.999820
60754.805724	9588893.000000	113927.228111	105000000.001000	100000000.000400	28854956.999360	22737007.999950
60754.805736	9589949.000000	113927.228153	104999999.999600	100000000.000700	28854957.000200	22737008.000130
60754.805749	9591005.000000	113927.228234	104999999.999900	99999999.997800	28854957.000180	22737008.000080
60754.805761	9592061.000000	113927.228431	105000000.001800	100000000.000000	28854956.999720	22737007.999920
60754.805773	9593119.000000	113927.228085	105000000.000800	99999999.999800	28854957.000190	22737008.000120
