01/16/2025	15:22:25	(analyzed:  1/17/2025)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60692.043380	9602701.000000	43718615.013415	142220034.954114	379043.158124	10000000.000050	639999999.999000
60692.043392	9603758.000000	43718615.013063	142220034.94749302	379043.157933	10000000.000270	639999999.997000
60692.043405	9604810.000000	43718615.007643	142220034.950902	379043.157966	10000000.000020	640000000.004000
60692.043417	9605865.000000	43718615.013395	142220034.937374	379043.158326	9999999.999950	640000000.002000
60692.043429	9606920.000000	43718615.013672	142220034.963734	379043.157817	10000000.000210	639999999.997000
60692.043441	9607973.000000	43718615.014410	142220034.953545	379043.158371	9999999.999990	639999999.997000
60692.043453	9609027.000000	43718615.012243	142220034.941369	379043.158178	10000000.000090	640000000.003000
60692.043466	9610080.000000	43718615.009293	142220034.967591	379043.157833	10000000.000340	640000000.000000
60692.043478	9611133.000000	43718615.012085	142220034.94011	379043.158304	9999999.999870	639999999.999000
60692.043490	9612189.000000	43718615.010340	142220034.952092	379043.157841	9999999.999980	640000000.001000
60692.043502	9613241.000000	43718615.010554	142220034.969712	379043.157995	10000000.000070	639999999.998000
60692.043514	9614296.000000	43718615.012037	142220034.953856	379043.158040	9999999.999930	640000000.002000
60692.043527	9615350.000000	43718615.014678	142220034.958961	379043.158323	9999999.999960	640000000.000000
60692.043539	9616405.000000	43718615.008172	142220034.952586	379043.157667	10000000.000150	639999999.998000
60692.043551	9617458.000000	43718615.011025	142220034.951055	379043.158114	9999999.999930	640000000.001000
60692.043563	9618511.000000	43718615.009345	142220034.95700198	379043.158059	10000000.000070	640000000.002000
60692.043575	9619565.000000	43718615.018589	142220034.970763	379043.158216	10000000.000230	639999999.999000
60692.043588	9620618.000000	43718615.006746	142220034.942709	379043.157779	10000000.000010	640000000.000000
60692.043600	9621671.000000	43718615.007724	142220034.968618	379043.158009	9999999.999910	640000000.000000
60692.043612	9622725.000000	43718615.014763	142220034.95857298	379043.157971	10000000.000090	640000000.002000
60692.043624	9623779.000000	43718615.014443	142220034.94062	379043.158224	10000000.000050	639999999.995000
60692.043636	9624832.000000	43718615.006672	142220034.948102	379043.158322	9999999.999990	639999999.997000
60692.043649	9625887.000000	43718615.012472	142220034.961497	379043.157889	10000000.000170	640000000.001000
60692.043661	9626941.000000	43718615.009208	142220034.943842	379043.158186	10000000.000030	639999999.999000
60692.043673	9627995.000000	43718615.013289	142220034.94317502	379043.158245	10000000.000010	639999999.998000
60692.043685	9629050.000000	43718615.010287	142220034.963791	379043.157843	10000000.000310	640000000.002000
60692.043697	9630104.000000	43718615.009166	142220034.946214	379043.157939	9999999.999910	639999999.996000
60692.043710	9631157.000000	43718615.015632	142220034.947219	379043.157996	10000000.000060	640000000.003000
60692.043722	9632212.000000	43718615.006960	142220034.94013	379043.158094	10000000.000150	640000000.001000
60692.043734	9633267.000000	43718615.012780	142220034.956406	379043.157961	9999999.999980	640000000.000000
60692.043746	9634320.000000	43718615.011333	142220034.953661	379043.157927	10000000.000010	640000000.002000
60692.043758	9635375.000000	43718615.012374	142220034.965767	379043.158075	10000000.000100	640000000.003000
60692.043771	9636428.000000	43718615.008043	142220034.938662	379043.158142	10000000.000040	639999999.996000
60692.043783	9637482.000000	43718615.014603	142220034.935103	379043.157946	9999999.999990	639999999.997000
60692.043795	9638537.000000	43718615.011433	142220034.953127	379043.157843	10000000.000010	640000000.001000
60692.043807	9639593.000000	43718615.008068	142220034.956461	379043.158150	10000000.000060	639999999.998000
60692.043819	9640648.000000	43718615.010509	142220034.945894	379043.157935	9999999.999960	640000000.004000
60692.043832	9641704.000000	43718615.017604	142220034.966339	379043.158149	10000000.000140	639999999.999000
60692.043844	9642758.000000	43718615.012352	142220034.945417	379043.157983	10000000.000010	640000000.000000
60692.043856	9643811.000000	43718615.007140	142220034.958813	379043.157947	10000000.000090	639999999.998000
60692.043868	9644866.000000	43718615.007982	142220034.951175	379043.158186	10000000.000170	640000000.002000
60692.043880	9645922.000000	43718615.016155	142220034.93201602	379043.157953	10000000.000010	640000000.003000
60692.043893	9646976.000000	43718615.016623	142220034.945919	379043.158163	9999999.999860	640000000.003000
60692.043905	9648033.000000	43718615.013884	142220034.956803	379043.158061	10000000.000210	640000000.000000
60692.043917	9649086.000000	43718615.002096	142220034.964135	379043.158108	10000000.000010	639999999.999000
60692.043929	9650142.000000	43718615.017009	142220034.95600098	379043.157831	9999999.999990	640000000.006000
60692.043942	9651198.000000	43718615.010837	142220034.95464998	379043.158075	10000000.000190	640000000.002000
60692.043954	9652251.000000	43718615.014889	142220034.973665	379043.158019	9999999.999900	639999999.998000
60692.043966	9653305.000000	43718615.009558	142220034.94332	379043.158046	9999999.999950	640000000.002000
60692.043978	9654357.000000	43718615.007345	142220034.952066	379043.158077	10000000.000040	640000000.001000
60692.043990	9655412.000000	43718615.017837	142220034.963056	379043.158008	9999999.999980	639999999.999000
60692.044002	9656467.000000	43718615.002515	142220034.957918	379043.157990	9999999.999950	640000000.004000
60692.044015	9657522.000000	43718615.011447	142220034.944854	379043.157959	10000000.000310	639999999.999000
60692.044027	9658578.000000	43718615.013949	142220034.950314	379043.158513	10000000.000040	640000000.000000
60692.044039	9659633.000000	43718615.010251	142220034.96802402	379043.157685	10000000.000070	639999999.999000
60692.044051	9660685.000000	43718615.012237	142220034.938404	379043.157551	10000000.000230	639999999.997000
60692.044064	9661739.000000	43718615.012862	142220034.965238	379043.158321	9999999.999900	640000000.003000
60692.044076	9662792.000000	43718615.009504	142220034.954114	379043.158308	9999999.999970	640000000.005000
60692.044088	9663847.000000	43718615.016338	142220034.95637	379043.157872	10000000.000080	640000000.002000
60692.044100	9664901.000000	43718615.010919	142220034.956245	379043.157942	10000000.000020	640000000.002000
60692.044112	9665954.000000	43718615.013600	142220034.958587	379043.158377	10000000.000120	639999999.999000
60692.044125	9667009.000000	43718615.016283	142220034.95756	379043.158209	10000000.000260	639999999.999000
60692.044137	9668066.000000	43718615.008151	142220034.936559	379043.157833	10000000.000040	639999999.998000
60692.044149	9669120.000000	43718615.006202	142220034.960359	379043.157835	9999999.999920	640000000.000000
60692.044161	9670174.000000	43718615.015086	142220034.951406	379043.158473	10000000.000130	639999999.997000
60692.044173	9671230.000000	43718615.010132	142220034.951	379043.158131	10000000.000020	639999999.999000
60692.044186	9672283.000000	43718615.008800	142220034.964592	379043.157905	9999999.999990	640000000.002000
60692.044198	9673336.000000	43718615.013540	142220034.946003	379043.158033	10000000.000170	640000000.001000
60692.044210	9674390.000000	43718615.016512	142220034.952107	379043.157989	10000000.000050	639999999.999000
60692.044222	9675443.000000	43718615.003696	142220034.956675	379043.158151	9999999.999950	640000000.004000
60692.044234	9676497.000000	43718615.020060	142220034.947685	379043.158027	10000000.000120	639999999.997000
60692.044247	9677552.000000	43718615.005123	142220034.95880198	379043.157720	9999999.999940	640000000.002000
60692.044259	9678606.000000	43718615.018764	142220034.952693	379043.158328	9999999.999870	640000000.000000
60692.044271	9679659.000000	43718615.004462	142220034.94396698	379043.158277	10000000.000210	640000000.000000
60692.044283	9680712.000000	43718615.010009	142220034.947242	379043.158247	9999999.999970	640000000.004000
60692.044295	9681768.000000	43718615.012034	142220034.965572	379043.157618	10000000.000010	640000000.002000
60692.044308	9682822.000000	43718615.014940	142220034.948464	379043.158039	10000000.000170	639999999.996000
60692.044320	9683877.000000	43718615.006531	142220034.95413	379043.158140	10000000.000100	640000000.000000
60692.044332	9684931.000000	43718615.011332	142220034.962202	379043.158306	9999999.999910	640000000.001000
60692.044344	9685985.000000	43718615.009178	142220034.975453	379043.157953	10000000.000200	640000000.003000
60692.044356	9687040.000000	43718615.013067	142220034.944589	379043.158103	10000000.000050	639999999.999000
60692.044369	9688095.000000	43718615.009639	142220034.94114	379043.158338	10000000.000010	640000000.001000
60692.044381	9689148.000000	43718615.009327	142220034.966734	379043.157808	10000000.000070	639999999.997000
60692.044393	9690202.000000	43718615.012127	142220034.963397	379043.158181	10000000.000010	640000000.003000
60692.044405	9691258.000000	43718615.012899	142220034.947613	379043.158040	10000000.000060	639999999.998000
60692.044417	9692311.000000	43718615.005726	142220034.963546	379043.158043	10000000.000020	640000000.003000
60692.044430	9693366.000000	43718615.018112	142220034.954045	379043.157770	10000000.000080	639999999.998000
60692.044442	9694421.000000	43718615.006672	142220034.948795	379043.158418	10000000.000040	640000000.005000
60692.044454	9695476.000000	43718615.010165	142220034.94423	379043.157752	10000000.000040	639999999.998000
60692.044466	9696530.000000	43718615.016002	142220034.945673	379043.158170	9999999.999990	640000000.001000
60692.044478	9697584.000000	43718615.010761	142220034.976819	379043.158129	9999999.999990	640000000.000000
60692.044491	9698636.000000	43718615.009592	142220034.940929	379043.157886	10000000.000100	640000000.002000
60692.044503	9699689.000000	43718615.011684	142220034.958401	379043.158211	9999999.999990	639999999.996000
60692.044515	9700744.000000	43718615.010083	142220034.959768	379043.158080	10000000.000110	640000000.000000
60692.044527	9701798.000000	43718615.015401	142220034.944664	379043.157763	10000000.000370	640000000.000000
60692.044539	9702850.000000	43718615.005391	142220034.954274	379043.158284	10000000.000050	639999999.999000
60692.044552	9703907.000000	43718615.013299	142220034.947891	379043.157845	9999999.999990	640000000.003000
60692.044564	9704960.000000	43718615.009072	142220034.95678902	379043.158035	10000000.000100	640000000.000000
60692.044576	9706014.000000	43718615.009942	142220034.96744	379043.158178	9999999.999990	640000000.002000
60692.044588	9707069.000000	43718615.011896	142220034.961707	379043.158126	9999999.999920	639999999.999000
60692.044600	9708124.000000	43718615.013293	142220034.935882	379043.157961	10000000.000120	640000000.002000
60692.044613	9709179.000000	43718615.007046	142220034.948793	379043.158055	10000000.000030	640000000.000000
60692.044625	9710235.000000	43718615.012984	142220034.967262	379043.158047	9999999.999970	639999999.999000
60692.044637	9711290.000000	43718615.013132	142220034.955093	379043.158194	10000000.000110	639999999.998000
60692.044649	9712345.000000	43718615.006067	142220034.95043	379043.158112	10000000.000070	640000000.000000
60692.044661	9713399.000000	43718615.015477	142220034.959519	379043.157856	10000000.000070	640000000.005000
60692.044674	9714455.000000	43718615.012141	142220034.949498	379043.158164	10000000.000170	639999999.999000
60692.044686	9715508.000000	43718615.012409	142220034.940479	379043.157897	10000000.000030	640000000.000000
60692.044698	9716563.000000	43718615.010608	142220034.955297	379043.158206	10000000.000040	640000000.002000
60692.044710	9717617.000000	43718615.011421	142220034.958161	379043.158082	10000000.000110	640000000.000000
60692.044722	9718670.000000	43718615.006767	142220034.948845	379043.157803	10000000.000040	640000000.002000
60692.044735	9719726.000000	43718615.014228	142220034.945605	379043.157893	10000000.000110	640000000.003000
60692.044747	9720781.000000	43718615.012244	142220034.969095	379043.158407	10000000.000100	639999999.998000
60692.044759	9721835.000000	43718615.010335	142220034.946141	379043.158021	9999999.999940	640000000.000000
60692.044771	9722892.000000	43718615.011696	142220034.969861	379043.157888	10000000.000060	640000000.004000
60692.044784	9723946.000000	43718615.012503	142220034.973818	379043.158145	10000000.000030	640000000.002000
60692.044796	9724999.000000	43718615.006713	142220034.933102	379043.157931	9999999.999960	640000000.000000
60692.044808	9726055.000000	43718615.016932	142220034.97512	379043.158175	9999999.999950	640000000.002000
60692.044820	9727110.000000	43718615.006231	142220034.935496	379043.158074	10000000.000030	640000000.000000
60692.044832	9728162.000000	43718615.012897	142220034.955081	379043.158030	9999999.999930	639999999.997000
60692.044845	9729217.000000	43718615.010361	142220034.950991	379043.158137	9999999.999990	640000000.000000
60692.044857	9730272.000000	43718615.013809	142220034.96725398	379043.158013	10000000.000070	639999999.999000
60692.044869	9731326.000000	43718615.008548	142220034.941406	379043.157900	9999999.999950	640000000.003000
60692.044881	9732381.000000	43718615.011273	142220034.957715	379043.158123	9999999.999930	640000000.000000
60692.044893	9733436.000000	43718615.011383	142220034.94103	379043.158170	10000000.000000	640000000.001000
60692.044906	9734490.000000	43718615.008161	142220034.957312	379043.157952	9999999.999910	640000000.000000
60692.044918	9735542.000000	43718615.014806	142220034.94151	379043.157951	9999999.999970	640000000.003000
60692.044930	9736597.000000	43718615.013023	142220034.970561	379043.158190	10000000.000030	639999999.999000
60692.044942	9737650.000000	43718615.009562	142220034.93442	379043.158183	9999999.999790	639999999.997000
60692.044954	9738703.000000	43718615.015123	142220034.971971	379043.157594	10000000.000050	640000000.002000
60692.044967	9739758.000000	43718615.009551	142220034.931088	379043.158196	9999999.999950	640000000.003000
60692.044979	9740812.000000	43718615.008801	142220034.962329	379043.158104	10000000.000030	639999999.998000
60692.044991	9741867.000000	43718615.015405	142220034.943448	379043.158002	10000000.000030	640000000.000000
60692.045003	9742924.000000	43718615.007192	142220034.969514	379043.157900	10000000.000000	639999999.997000
60692.045015	9743977.000000	43718615.009762	142220034.948106	379043.157862	9999999.999950	639999999.998000
60692.045028	9745031.000000	43718615.007996	142220034.950687	379043.158185	9999999.999980	639999999.999000
60692.045040	9746086.000000	43718615.010713	142220034.947356	379043.158109	10000000.000090	639999999.998000
60692.045052	9747140.000000	43718615.012856	142220034.950308	379043.157928	10000000.000000	640000000.000000
60692.045064	9748194.000000	43718615.012925	142220034.962318	379043.157964	10000000.000100	640000000.003000
60692.045076	9749249.000000	43718615.010223	142220034.934607	379043.157990	10000000.000120	640000000.002000
60692.045089	9750303.000000	43718615.008528	142220034.964726	379043.158068	10000000.000090	640000000.000000
60692.045101	9751356.000000	43718615.015810	142220034.948111	379043.158174	9999999.999950	640000000.001000
60692.045113	9752412.000000	43718615.008723	142220034.956692	379043.157992	9999999.999850	640000000.002000
60692.045125	9753467.000000	43718615.013621	142220034.959736	379043.158005	9999999.999670	640000000.002000
60692.045137	9754522.000000	43718615.003839	142220034.945775	379043.157984	10000000.000110	640000000.000000
60692.045150	9755578.000000	43718615.020714	142220034.95734298	379043.158018	10000000.000030	639999999.997000
60692.045162	9756632.000000	43718615.006087	142220034.951144	379043.158027	9999999.999590	639999999.999000
60692.045174	9757685.000000	43718615.014599	142220034.96714	379043.158029	10000000.000030	640000000.003000
60692.045186	9758739.000000	43718615.008026	142220034.942383	379043.157992	9999999.999990	640000000.002000
60692.045198	9759794.000000	43718615.015522	142220034.966424	379043.158274	10000000.000200	639999999.999000
60692.045211	9760849.000000	43718615.007088	142220034.949218	379043.158205	9999999.999970	640000000.002000
60692.045223	9761905.000000	43718615.011161	142220034.954164	379043.158017	10000000.000050	640000000.000000
60692.045235	9762958.000000	43718615.009711	142220034.95777	379043.158005	10000000.000460	640000000.000000
60692.045247	9764010.000000	43718615.011801	142220034.97174	379043.158361	10000000.000130	639999999.998000
60692.045259	9765065.000000	43718615.013300	142220034.94932902	379043.157981	10000000.000060	640000000.001000
60692.045272	9766118.000000	43718615.013094	142220034.945533	379043.157801	10000000.000290	640000000.002000
60692.045284	9767172.000000	43718615.008196	142220034.967509	379043.157975	9999999.999910	639999999.999000
60692.045296	9768226.000000	43718615.010393	142220034.940459	379043.158216	9999999.999870	640000000.002000
60692.045308	9769281.000000	43718615.011254	142220034.961414	379043.157767	10000000.000470	639999999.997000
60692.045320	9770336.000000	43718615.011089	142220034.956842	379043.158003	9999999.999890	640000000.002000
60692.045333	9771389.000000	43718615.012306	142220034.943562	379043.158341	10000000.000060	640000000.003000
60692.045345	9772443.000000	43718615.008685	142220034.96741998	379043.157779	10000000.000100	639999999.997000
60692.045357	9773497.000000	43718615.011966	142220034.950954	379043.158133	9999999.999970	640000000.001000
60692.045369	9774553.000000	43718615.014547	142220034.950384	379043.158136	10000000.000070	640000000.000000
60692.045381	9775608.000000	43718615.009265	142220034.960996	379043.158121	10000000.000010	640000000.001000
60692.045394	9776662.000000	43718615.011711	142220034.936743	379043.158003	9999999.999840	639999999.998000
60692.045406	9777715.000000	43718615.015473	142220034.950876	379043.158182	9999999.999930	639999999.999000
60692.045418	9778768.000000	43718615.007277	142220034.955852	379043.158073	10000000.000020	639999999.999000
60692.045430	9779822.000000	43718615.011560	142220034.940812	379043.158025	9999999.999890	640000000.001000
60692.045442	9780874.000000	43718615.014602	142220034.95600998	379043.157820	9999999.999970	639999999.998000
60692.045455	9781930.000000	43718615.008038	142220034.954959	379043.158215	9999999.999990	640000000.003000
60692.045467	9782984.000000	43718615.014802	142220034.95819598	379043.157762	9999999.999930	640000000.000000
60692.045479	9784036.000000	43718615.014228	142220034.954582	379043.158262	10000000.000050	639999999.998000
60692.045491	9785092.000000	43718615.011996	142220034.955574	379043.158244	10000000.000050	640000000.002000
60692.045503	9786148.000000	NaN	nan	NaN	NaN	NaN
60692.045516	9787202.000000	43718615.008206	142220034.954314	379043.158299	10000000.000090	640000000.001000
60692.045528	9788258.000000	43718615.014856	142220034.961167	379043.158193	10000000.000150	640000000.000000
60692.045540	9789311.000000	43718615.010611	142220034.946569	379043.157751	9999999.999840	640000000.002000
60692.045552	9790364.000000	43718615.011498	142220034.965573	379043.157894	10000000.000050	639999999.998000
60692.045564	9791418.000000	43718615.012189	142220034.94489	379043.158178	9999999.999990	640000000.001000
60692.045577	9792471.000000	43718615.012118	142220034.95146102	379043.158016	9999999.999950	639999999.999000
60692.045589	9793524.000000	43718615.007496	142220034.968214	379043.157888	10000000.000010	639999999.998000
60692.045601	9794577.000000	43718615.009466	142220034.941801	379043.158104	10000000.000010	640000000.002000
60692.045613	9795631.000000	43718615.014677	142220034.95300502	379043.158035	10000000.000130	639999999.999000
60692.045625	9796685.000000	43718615.015258	142220034.950633	379043.158294	9999999.999900	640000000.001000
60692.045638	9797741.000000	43718615.008332	142220034.946968	379043.157844	9999999.999890	640000000.003000
60692.045650	9798796.000000	43718615.007643	142220034.944418	379043.158107	10000000.000100	640000000.000000
60692.045662	9799850.000000	43718615.014304	142220034.94711	379043.157988	9999999.999990	639999999.998000
60692.045674	9800904.000000	43718615.009110	142220034.972116	379043.158108	10000000.000020	640000000.001000
60692.045686	9801957.000000	43718615.019556	142220034.939108	379043.158228	10000000.000120	640000000.002000
60692.045699	9803011.000000	43718615.002010	142220034.96377	379043.158044	10000000.000090	639999999.997000
60692.045711	9804064.000000	43718615.010376	142220034.973119	379043.157902	10000000.000060	639999999.998000
60692.045723	9805118.000000	43718615.012697	142220034.935877	379043.158071	10000000.000250	640000000.003000
60692.045735	9806172.000000	43718615.016404	142220034.974502	379043.158096	9999999.999930	639999999.996000
60692.045747	9807225.000000	43718615.007136	142220034.934905	379043.158015	9999999.999960	640000000.001000
60692.045760	9808280.000000	43718615.013802	142220034.95146298	379043.158082	10000000.000110	640000000.000000
60692.045772	9809334.000000	43718615.012236	142220034.955807	379043.158060	9999999.999960	640000000.002000
60692.045784	9810389.000000	43718615.009565	142220034.951922	379043.158096	10000000.000070	640000000.000000
60692.045796	9811443.000000	43718615.010996	142220034.949759	379043.157897	10000000.000120	640000000.002000
60692.045808	9812498.000000	43718615.011241	142220034.966459	379043.157999	10000000.000100	640000000.002000
60692.045821	9813551.000000	43718615.010791	142220034.950193	379043.158091	10000000.000040	640000000.000000
60692.045833	9814605.000000	43718615.012944	142220034.95540202	379043.158061	10000000.000210	640000000.002000
60692.045845	9815658.000000	43718615.009524	142220034.949397	379043.158109	9999999.999930	639999999.999000
60692.045857	9816711.000000	43718615.009607	142220034.954615	379043.158116	9999999.999920	640000000.000000
60692.045869	9817765.000000	43718615.015571	142220034.948493	379043.157765	10000000.000110	640000000.001000
60692.045882	9818819.000000	43718615.006161	142220034.969576	379043.158390	9999999.999910	640000000.002000
60692.045894	9819873.000000	43718615.013755	142220034.951178	379043.158132	10000000.000070	640000000.003000
60692.045906	9820927.000000	43718615.011377	142220034.957224	379043.158216	10000000.000190	640000000.002000
60692.045918	9821982.000000	43718615.020640	142220034.936802	379043.158041	9999999.999950	640000000.001000
60692.045930	9823036.000000	43718615.007963	142220034.950902	379043.158105	10000000.000000	639999999.997000
60692.045943	9824090.000000	43718615.010585	142220034.955371	379043.158003	10000000.000050	640000000.005000
60692.045955	9825144.000000	43718615.011938	142220034.95419002	379043.158023	10000000.000010	640000000.000000
60692.045967	9826199.000000	43718615.010469	142220034.956915	379043.158314	10000000.000030	640000000.001000
60692.045979	9827255.000000	43718615.012713	142220034.94418502	379043.157777	10000000.000110	640000000.001000
60692.045991	9828310.000000	43718615.012111	142220034.953148	379043.157784	9999999.999930	640000000.000000
60692.046004	9829363.000000	43718615.015295	142220034.951616	379043.158185	9999999.999930	639999999.999000
60692.046016	9830417.000000	43718615.004458	142220034.956958	379043.158080	10000000.000300	640000000.002000
60692.046028	9831472.000000	43718615.009244	142220034.94292	379043.158181	10000000.000090	640000000.002000
60692.046040	9832526.000000	43718615.020474	142220034.943389	379043.157845	9999999.999960	640000000.003000
60692.046052	9833581.000000	43718615.004240	142220034.966632	379043.158010	10000000.000220	640000000.000000
60692.046065	9834636.000000	43718615.014907	142220034.944093	379043.158203	10000000.000030	639999999.999000
60692.046077	9835691.000000	43718615.003068	142220034.96057498	379043.158116	9999999.999990	639999999.998000
60692.046089	9836744.000000	43718615.016419	142220034.948039	379043.158007	10000000.000230	639999999.999000
60692.046101	9837799.000000	43718615.015341	142220034.952497	379043.157742	10000000.000020	639999999.998000
60692.046113	9838854.000000	43718615.010574	142220034.949126	379043.158361	10000000.000120	640000000.000000
60692.046126	9839906.000000	43718615.013476	142220034.963779	379043.158177	10000000.000170	640000000.004000
60692.046138	9840958.000000	43718615.010112	142220034.953051	379043.158010	10000000.000060	640000000.000000
60692.046150	9842013.000000	43718615.013687	142220034.961816	379043.158144	10000000.000020	640000000.003000
60692.046162	9843066.000000	43718615.008761	142220034.94372898	379043.158182	10000000.000300	639999999.999000
60692.046174	9844119.000000	43718615.015008	142220034.952412	379043.158029	9999999.999950	640000000.001000
60692.046187	9845173.000000	43718615.010003	142220034.955283	379043.157994	9999999.999990	640000000.002000
60692.046199	9846227.000000	43718615.005879	142220034.952057	379043.157908	10000000.000160	639999999.999000
60692.046211	9847280.000000	43718615.020432	142220034.94607002	379043.158117	10000000.000050	639999999.996000
60692.046223	9848335.000000	43718615.006718	142220034.944388	379043.158212	10000000.000020	640000000.000000
60692.046235	9849389.000000	43718615.013102	142220034.964422	379043.158265	10000000.000180	640000000.001000
60692.046248	9850442.000000	43718615.009023	142220034.945252	379043.157885	10000000.000050	640000000.002000
60692.046260	9851498.000000	43718615.015449	142220034.97062498	379043.158166	10000000.000030	640000000.002000
60692.046272	9852553.000000	43718615.007976	142220034.949243	379043.157733	10000000.000130	639999999.996000
60692.046284	9853607.000000	43718615.011191	142220034.9626	379043.158108	10000000.000070	640000000.001000
60692.046296	9854661.000000	43718615.011533	142220034.946036	379043.158015	10000000.000010	639999999.999000
60692.046309	9855716.000000	43718615.010623	142220034.936274	379043.158323	10000000.000170	640000000.000000
60692.046321	9856770.000000	43718615.010352	142220034.97492	379043.157922	10000000.000010	640000000.004000
60692.046333	9857826.000000	43718615.010463	142220034.937301	379043.157975	10000000.000020	640000000.003000
60692.046345	9858880.000000	43718615.016116	142220034.965007	379043.158272	10000000.000120	639999999.999000
60692.046357	9859934.000000	43718615.011577	142220034.94080502	379043.158079	10000000.000020	639999999.999000
60692.046370	9860989.000000	43718615.013610	142220034.95107698	379043.158239	10000000.000160	639999999.999000
60692.046382	9862044.000000	43718615.010426	142220034.946792	379043.157785	10000000.000190	640000000.000000
60692.046394	9863098.000000	43718615.011521	142220034.970259	379043.158391	10000000.000070	639999999.996000
60692.046406	9864154.000000	43718615.013701	142220034.950696	379043.158160	10000000.000020	640000000.001000
60692.046419	9865208.000000	43718615.009674	142220034.964313	379043.157896	10000000.000010	640000000.000000
60692.046431	9866263.000000	43718615.010940	142220034.953946	379043.157973	9999999.999960	640000000.003000
60692.046443	9867319.000000	43718615.012602	142220034.929445	379043.158170	9999999.999910	639999999.998000
60692.046455	9868373.000000	43718615.008078	142220034.948194	379043.158012	10000000.000070	639999999.999000
60692.046467	9869425.000000	43718615.008711	142220034.963098	379043.157862	10000000.000160	640000000.002000
60692.046480	9870481.000000	43718615.013905	142220034.940924	379043.158217	9999999.999960	640000000.001000
60692.046492	9871535.000000	43718615.011776	142220034.95341802	379043.158384	10000000.000080	640000000.000000
60692.046504	9872589.000000	43718615.011066	142220034.971464	379043.157897	9999999.999890	640000000.003000
60692.046516	9873642.000000	43718615.008588	142220034.932142	379043.158125	10000000.000130	640000000.000000
60692.046528	9874698.000000	43718615.014224	142220034.941294	379043.157996	10000000.000160	640000000.001000
60692.046541	9875754.000000	43718615.013010	142220034.96926	379043.157949	10000000.000100	640000000.001000
60692.046553	9876808.000000	43718615.006179	142220034.94764298	379043.158138	9999999.999970	640000000.000000
60692.046565	9877863.000000	43718615.017078	142220034.948908	379043.158022	10000000.000120	640000000.003000
60692.046577	9878917.000000	43718615.010604	142220034.960672	379043.158275	9999999.999940	640000000.000000
60692.046589	9879971.000000	43718615.009225	142220034.952906	379043.157952	9999999.999810	640000000.003000
60692.046602	9881027.000000	43718615.009099	142220034.958394	379043.158229	10000000.000010	640000000.000000
60692.046614	9882081.000000	43718615.017345	142220034.944659	379043.157860	9999999.999900	640000000.001000
60692.046626	9883134.000000	43718615.005921	142220034.967233	379043.158049	9999999.999950	640000000.000000
60692.046638	9884188.000000	43718615.015784	142220034.961162	379043.158122	10000000.000200	640000000.001000
60692.046650	9885241.000000	43718615.008858	142220034.95282102	379043.158102	10000000.000010	640000000.001000
60692.046663	9886293.000000	43718615.009283	142220034.93835402	379043.157758	9999999.999990	640000000.006000
60692.046675	9887348.000000	43718615.012455	142220034.957833	379043.158220	10000000.000210	639999999.998000
60692.046687	9888402.000000	43718615.013453	142220034.956175	379043.157943	9999999.999920	640000000.001000
60692.046699	9889458.000000	43718615.010433	142220034.960634	379043.158119	10000000.000040	640000000.000000
60692.046711	9890513.000000	43718615.011190	142220034.944675	379043.158009	10000000.000250	640000000.001000
60692.046724	9891565.000000	NaN	nan	NaN	NaN	NaN
60692.046736	9892619.000000	43718615.010522	142220034.964862	379043.158296	9999999.999970	639999999.999000
60692.046748	9893673.000000	43718615.014197	142220034.945615	379043.158054	10000000.000100	640000000.001000
60692.046760	9894727.000000	43718615.009708	142220034.943887	379043.157851	9999999.999900	639999999.998000
60692.046772	9895779.000000	43718615.007743	142220034.953703	379043.157980	10000000.000080	639999999.998000
60692.046785	9896833.000000	43718615.017353	142220034.948739	379043.158291	10000000.000180	640000000.005000
60692.046797	9897892.000000	43718615.007229	142220034.940078	379043.158334	10000000.000050	639999999.997000
60692.046809	9898945.000000	43718615.013620	142220034.949714	379043.158019	10000000.000030	640000000.001000
60692.046821	9900000.000000	43718615.011619	142220034.92418802	379043.158053	10000000.000240	639999999.995000
60692.046833	9901055.000000	43718615.013965	142220034.991809	379043.158017	9999999.999900	640000000.000000
60692.046846	9902108.000000	43718615.005260	142220034.927762	379043.157926	9999999.999980	640000000.004000
60692.046858	9903163.000000	43718615.017158	142220034.949227	379043.157980	10000000.000240	640000000.003000
60692.046870	9904216.000000	43718615.007134	142220034.976667	379043.158029	9999999.999980	639999999.998000
60692.046882	9905269.000000	43718615.011207	142220034.938662	379043.158158	9999999.999990	639999999.999000
60692.046894	9906325.000000	43718615.012813	142220034.973089	379043.158105	10000000.000140	640000000.001000
60692.046907	9907380.000000	43718615.016091	142220034.945489	379043.157977	9999999.999920	640000000.004000
60692.046919	9908433.000000	43718615.010372	142220034.95305902	379043.157773	10000000.000050	640000000.001000
60692.046931	9909487.000000	43718615.006439	142220034.958878	379043.158131	10000000.000020	640000000.004000
60692.046943	9910543.000000	43718615.014776	142220034.976266	379043.158114	9999999.999990	640000000.004000
60692.046955	9911598.000000	43718615.005910	142220034.94195	379043.157969	10000000.000040	639999999.996000
60692.046968	9912652.000000	43718615.013658	142220034.966228	379043.158164	10000000.000150	640000000.000000
