08/13/2024	10:22:34	(analyzed:  8/14/2024)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60535.928442	1321497.000000	43718653.915731	142219737.826398	379043.157186	9999999.999940	640000000.002000
60535.928454	1322551.000000	43718653.91895	142219737.826844	379043.157056	10000000.000120	640000000.001000
60535.928466	1323604.000000	43718653.920499995	142219737.827447	379043.157088	10000000.000090	640000000.004000
60535.928478	1324660.000000	43718653.945999	142219737.84845	379043.157225	10000000.000100	640000000.001000
60535.928490	1325713.000000	43718653.9269	142219737.824347	379043.157235	9999999.999870	639999999.997000
60535.928503	1326771.000000	43718653.941133	142219737.85394	379043.157325	10000000.000020	639999999.998000
60535.928515	1327826.000000	43718653.948846	142219737.857569	379043.157210	10000000.000040	640000000.001000
60535.928527	1328879.000000	43718653.907033995	142219737.826681	379043.157215	9999999.999940	640000000.001000
60535.928539	1329932.000000	43718653.948957995	142219737.848728	379043.157272	10000000.000040	640000000.004000
60535.928552	1330988.000000	43718653.891778	142219737.807363	379043.157416	9999999.999860	640000000.003000
60535.928564	1332044.000000	43718653.933897994	142219737.838331	379043.157057	10000000.000120	640000000.001000
60535.928576	1333098.000000	43718653.899972	142219737.832108	379043.157173	10000000.000120	639999999.997000
60535.928588	1334154.000000	43718653.941273995	142219737.853141	379043.157122	10000000.000010	639999999.999000
60535.928600	1335207.000000	43718653.905380994	142219737.826681	379043.157427	10000000.000030	640000000.001000
60535.928613	1336262.000000	43718653.953053	142219737.86361602	379043.157382	10000000.000080	639999999.999000
60535.928625	1337316.000000	43718653.923443	142219737.843727	379043.157313	9999999.999970	640000000.000000
60535.928637	1338370.000000	43718653.925875	142219737.84136102	379043.156892	10000000.000040	639999999.998000
60535.928649	1339426.000000	43718653.933929995	142219737.843428	379043.157282	9999999.999900	640000000.003000
60535.928661	1340482.000000	43718653.873027	142219737.80733702	379043.157497	9999999.999940	640000000.001000
60535.928674	1341536.000000	43718653.900364995	142219737.82986	379043.157063	10000000.000120	640000000.001000
60535.928686	1342588.000000	43718653.958275	142219737.863503	379043.157111	10000000.000060	640000000.001000
60535.928698	1343644.000000	43718653.910675	142219737.828049	379043.157644	9999999.999900	640000000.001000
60535.928710	1344699.000000	43718653.913603	142219737.835724	379043.157284	9999999.999960	640000000.001000
60535.928722	1345754.000000	43718653.907722995	142219737.832625	379043.156844	9999999.999930	640000000.004000
60535.928735	1346809.000000	43718653.915423	142219737.844687	379043.157209	10000000.000050	640000000.002000
60535.928747	1347864.000000	43718653.896611996	142219737.825777	379043.157284	10000000.000000	639999999.997000
60535.928759	1348917.000000	43718653.915702	142219737.842994	379043.157256	9999999.999920	640000000.002000
60535.928771	1349973.000000	43718653.936991	142219737.869225	379043.157479	10000000.000100	640000000.003000
60535.928783	1351027.000000	43718653.92402	142219737.847796	379043.157049	10000000.000010	640000000.001000
60535.928796	1352082.000000	43718653.882557	142219737.821276	379043.157415	9999999.999990	640000000.002000
60535.928808	1353137.000000	43718653.932817996	142219737.857939	379043.157031	10000000.000050	640000000.003000
60535.928820	1354190.000000	43718653.870947994	142219737.81572202	379043.157234	9999999.999950	640000000.002000
60535.928832	1355245.000000	43718653.918563	142219737.846732	379043.157397	9999999.999850	640000000.003000
60535.928844	1356299.000000	43718653.901239	142219737.853164	379043.157030	10000000.000060	639999999.997000
60535.928857	1357354.000000	43718653.91122799	142219737.832354	379043.157256	9999999.999960	640000000.000000
60535.928869	1358411.000000	43718653.923249	142219737.857244	379043.156966	9999999.999980	640000000.003000
60535.928881	1359466.000000	43718653.867552996	142219737.806194	379043.157509	9999999.999890	640000000.002000
60535.928893	1360519.000000	43718653.920678996	142219737.859427	379043.157244	9999999.999960	639999999.998000
60535.928906	1361573.000000	43718653.898681	142219737.835897	379043.157081	10000000.000030	639999999.999000
60535.928918	1362628.000000	43718653.932868995	142219737.860922	379043.157358	9999999.999970	639999999.998000
60535.928930	1363684.000000	43718653.867615	142219737.81643	379043.157277	10000000.000040	640000000.000000
60535.928942	1364739.000000	43718653.911786996	142219737.83676502	379043.157325	9999999.999950	639999999.999000
60535.928954	1365794.000000	43718653.890721	142219737.83870402	379043.157149	10000000.000080	639999999.998000
60535.928967	1366848.000000	43718653.884383	142219737.844343	379043.157168	10000000.000070	640000000.000000
60535.928979	1367901.000000	43718653.897046	142219737.825486	379043.157310	9999999.999880	640000000.001000
60535.928991	1368958.000000	43718653.909775	142219737.856882	379043.157356	10000000.000130	640000000.006000
60535.929003	1370012.000000	43718653.908755	142219737.854226	379043.157468	9999999.999940	639999999.999000
60535.929015	1371066.000000	43718653.878148995	142219737.81747702	379043.157099	10000000.000030	639999999.999000
60535.929028	1372122.000000	43718653.91050699	142219737.854717	379043.157482	9999999.999930	640000000.007000
60535.929040	1373176.000000	43718653.881194994	142219737.825843	379043.157155	9999999.999950	639999999.999000
60535.929052	1374231.000000	43718653.919296995	142219737.859362	379043.157222	9999999.999960	640000000.000000
60535.929064	1375286.000000	43718653.877673	142219737.820818	379043.157188	10000000.000000	640000000.004000
60535.929076	1376341.000000	43718653.899050996	142219737.836908	379043.157315	10000000.000070	640000000.000000
60535.929089	1377395.000000	43718653.919248	142219737.852395	379043.157126	10000000.000030	640000000.000000
60535.929101	1378449.000000	43718653.924089	142219737.844745	379043.157273	9999999.999950	640000000.000000
60535.929113	1379503.000000	43718653.927315995	142219737.838371	379043.157348	9999999.999990	639999999.998000
60535.929125	1380558.000000	43718653.924814	142219737.839226	379043.156929	10000000.000110	640000000.007000
60535.929137	1381612.000000	43718653.933432	142219737.855343	379043.157138	10000000.000000	640000000.004000
60535.929150	1382667.000000	43718653.893143	142219737.818912	379043.157272	10000000.000040	639999999.999000
60535.929162	1383721.000000	43718653.904657	142219737.83010802	379043.157220	10000000.000100	640000000.000000
60535.929174	1384777.000000	43718653.929505	142219737.848286	379043.157338	10000000.000080	639999999.999000
60535.929186	1385831.000000	43718653.909793	142219737.839446	379043.157038	9999999.999950	640000000.000000
60535.929198	1386884.000000	43718653.902541995	142219737.824527	379043.157328	9999999.999940	640000000.003000
60535.929211	1387939.000000	43718653.923888	142219737.843901	379043.157151	10000000.000120	640000000.005000
60535.929223	1388994.000000	43718653.90645599	142219737.8398	379043.157445	9999999.999980	640000000.001000
60535.929235	1390049.000000	43718653.95659199	142219737.873496	379043.156775	10000000.000140	639999999.999000
60535.929247	1391105.000000	43718653.900396995	142219737.813659	379043.157261	10000000.000020	639999999.996000
60535.929260	1392157.000000	43718653.962263994	142219737.866988	379043.157708	9999999.999940	640000000.003000
60535.929272	1393211.000000	43718653.891798995	142219737.81713602	379043.157337	9999999.999980	640000000.001000
60535.929284	1394266.000000	43718653.923989	142219737.850039	379043.156896	9999999.999980	640000000.002000
60535.929296	1395322.000000	43718653.914407	142219737.823103	379043.157073	9999999.999910	640000000.000000
60535.929308	1396377.000000	43718653.935355	142219737.84635	379043.157579	9999999.999970	640000000.003000
60535.929321	1397433.000000	43718653.915043	142219737.832222	379043.156834	10000000.000000	639999999.996000
60535.929333	1398487.000000	43718653.924839	142219737.83973	379043.157184	9999999.999900	639999999.999000
60535.929345	1399541.000000	43718653.916539	142219737.83239302	379043.157527	9999999.999950	640000000.002000
60535.929357	1400595.000000	43718653.910413	142219737.835882	379043.157204	9999999.999990	639999999.998000
60535.929369	1401650.000000	43718653.936774	142219737.85115102	379043.157105	9999999.999870	639999999.998000
60535.929382	1402705.000000	43718653.919491	142219737.836573	379043.157209	9999999.999910	640000000.002000
60535.929394	1403760.000000	43718653.902242996	142219737.83387402	379043.157267	10000000.000020	639999999.999000
60535.929406	1404814.000000	43718653.912457	142219737.835608	379043.157335	9999999.999940	640000000.002000
60535.929418	1405867.000000	43718653.96766999	142219737.85765	379043.157172	9999999.999880	639999999.999000
60535.929430	1406922.000000	43718653.878662996	142219737.822273	379043.157350	10000000.000100	640000000.001000
60535.929443	1407978.000000	43718653.914863996	142219737.837157	379043.156890	10000000.000000	639999999.998000
60535.929455	1409033.000000	43718653.91183899	142219737.821709	379043.157434	10000000.000070	640000000.002000
60535.929467	1410089.000000	43718653.929547995	142219737.849928	379043.156765	10000000.000120	640000000.002000
60535.929479	1411145.000000	43718653.92093	142219737.844084	379043.157382	9999999.999920	640000000.003000
60535.929491	1412197.000000	43718653.900941	142219737.826891	379043.157267	9999999.999970	640000000.003000
60535.929504	1413253.000000	43718653.912122	142219737.845516	379043.157409	10000000.000040	640000000.001000
60535.929516	1414308.000000	43718653.899371	142219737.832019	379043.157401	9999999.999990	640000000.003000
60535.929528	1415362.000000	43718653.915539	142219737.8269	379043.156869	10000000.000040	639999999.996000
60535.929540	1416418.000000	43718653.880160995	142219737.83831	379043.157307	10000000.000120	640000000.007000
60535.929553	1417471.000000	43718653.931892	142219737.861468	379043.157473	9999999.999960	639999999.997000
60535.929565	1418524.000000	43718653.877731994	142219737.82163	379043.157181	10000000.000040	640000000.004000
60535.929577	1419579.000000	43718653.915355995	142219737.827761	379043.157040	10000000.000130	640000000.002000
60535.929589	1420633.000000	43718653.911661	142219737.84578	379043.157287	10000000.000010	639999999.994000
60535.929601	1421689.000000	43718653.909352	142219737.841539	379043.157242	10000000.000100	639999999.997000
60535.929614	1422744.000000	43718653.898114994	142219737.829406	379043.157442	10000000.000020	639999999.998000
60535.929626	1423797.000000	43718653.920309	142219737.857236	379043.156992	10000000.000060	640000000.005000
60535.929638	1424850.000000	43718653.876063995	142219737.806557	379043.157324	9999999.999950	639999999.998000
60535.929650	1425903.000000	43718653.931729995	142219737.856388	379043.156991	10000000.000040	640000000.000000
60535.929662	1426958.000000	43718653.900279	142219737.835575	379043.157619	10000000.000060	639999999.999000
60535.929675	1428011.000000	43718653.892664	142219737.84567	379043.156782	10000000.000090	639999999.997000
60535.929687	1429065.000000	43718653.850659	142219737.82106802	379043.157193	10000000.000020	640000000.004000
60535.929699	1430121.000000	43718653.893108994	142219737.836653	379043.157298	9999999.999950	639999999.999000
60535.929711	1431175.000000	43718653.891757995	142219737.84519002	379043.157309	10000000.000160	639999999.997000
60535.929723	1432231.000000	43718653.900084	142219737.859954	379043.157088	10000000.000050	640000000.002000
60535.929736	1433286.000000	43718653.843782	142219737.798868	379043.157332	9999999.999990	640000000.002000
60535.929748	1434339.000000	43718653.916897	142219737.86546502	379043.157425	10000000.000030	640000000.002000
60535.929760	1435394.000000	43718653.853932	142219737.812286	379043.157434	9999999.999940	639999999.997000
60535.929772	1436449.000000	43718653.908645	142219737.85675701	379043.157129	10000000.000070	640000000.004000
60535.929784	1437501.000000	43718653.867014	142219737.828833	379043.157132	9999999.999920	639999999.999000
60535.929797	1438555.000000	43718653.883876994	142219737.83433	379043.157232	10000000.000100	640000000.002000
60535.929809	1439610.000000	43718653.904693	142219737.869	379043.157053	10000000.000060	640000000.001000
60535.929821	1440663.000000	43718653.889603	142219737.835613	379043.157519	10000000.000050	639999999.996000
60535.929833	1441716.000000	43718653.85668	142219737.813136	379043.157155	10000000.000010	640000000.001000
60535.929845	1442771.000000	43718653.89048	142219737.859547	379043.157228	10000000.000030	640000000.004000
60535.929858	1443824.000000	43718653.863748	142219737.82945302	379043.157425	10000000.000070	639999999.997000
60535.929870	1444877.000000	43718653.869347	142219737.82657	379043.157190	10000000.000090	639999999.996000
60535.929882	1445934.000000	43718653.890650995	142219737.846517	379043.157273	9999999.999930	640000000.000000
60535.929894	1446988.000000	43718653.867038995	142219737.84149	379043.157230	10000000.000030	639999999.998000
60535.929906	1448041.000000	43718653.865598	142219737.829523	379043.157181	9999999.999960	639999999.999000
60535.929919	1449097.000000	43718653.883484	142219737.838856	379043.157158	10000000.000010	639999999.999000
60535.929931	1450152.000000	43718653.884624995	142219737.848102	379043.157480	9999999.999950	640000000.002000
60535.929943	1451206.000000	43718653.884325	142219737.841676	379043.157289	10000000.000120	640000000.005000
60535.929955	1452262.000000	43718653.850981	142219737.821367	379043.156983	10000000.000020	640000000.002000
60535.929967	1453315.000000	43718653.870312996	142219737.83408	379043.157178	9999999.999950	640000000.001000
60535.929980	1454369.000000	43718653.90322	142219737.854417	379043.156977	10000000.000020	640000000.002000
60535.929992	1455424.000000	43718653.84924699	142219737.830645	379043.157546	10000000.000060	640000000.000000
60535.930004	1456478.000000	43718653.89052799	142219737.849583	379043.157407	9999999.999980	640000000.004000
60535.930016	1457532.000000	43718653.888078	142219737.84451	379043.157156	10000000.000090	639999999.999000
60535.930028	1458585.000000	43718653.861302994	142219737.830291	379043.157170	10000000.000080	639999999.997000
60535.930041	1459640.000000	43718653.879448995	142219737.82407102	379043.156972	9999999.999930	640000000.000000
60535.930053	1460692.000000	43718653.895992994	142219737.863068	379043.157238	9999999.999830	640000000.001000
60535.930065	1461747.000000	43718653.864226	142219737.821591	379043.157202	10000000.000020	640000000.002000
60535.930077	1462802.000000	43718653.892356	142219737.847894	379043.157108	9999999.999940	640000000.003000
60535.930089	1463856.000000	43718653.860617995	142219737.813784	379043.157732	10000000.000050	640000000.000000
60535.930102	1464909.000000	43718653.883986995	142219737.838142	379043.157009	10000000.000070	640000000.001000
60535.930114	1465965.000000	43718653.871684	142219737.834171	379043.157334	9999999.999870	640000000.001000
60535.930126	1467017.000000	43718653.872269996	142219737.83265	379043.157125	9999999.999930	640000000.002000
60535.930138	1468070.000000	43718653.900267	142219737.845586	379043.156974	9999999.999990	640000000.003000
60535.930150	1469124.000000	43718653.882493995	142219737.849076	379043.157415	9999999.999900	640000000.001000
60535.930163	1470179.000000	43718653.89144199	142219737.846385	379043.157999	9999999.999980	640000000.002000
60535.930175	1471233.000000	43718653.858195	142219737.82777	379043.156588	9999999.999960	639999999.998000
60535.930187	1472289.000000	43718653.882695	142219737.834846	379043.157215	9999999.999850	639999999.999000
60535.930199	1473343.000000	43718653.895409994	142219737.859478	379043.156988	10000000.000030	639999999.999000
60535.930211	1474396.000000	43718653.872131	142219737.829589	379043.157122	9999999.999940	640000000.005000
60535.930224	1475452.000000	43718653.851431996	142219737.833128	379043.157298	9999999.999970	640000000.000000
60535.930236	1476508.000000	43718653.874455	142219737.83254102	379043.157367	10000000.000040	640000000.001000
60535.930248	1477563.000000	43718653.872749	142219737.832488	379043.157143	10000000.000030	639999999.999000
60535.930260	1478618.000000	43718653.904837	142219737.865984	379043.157362	9999999.999910	640000000.000000
60535.930272	1479672.000000	43718653.846699	142219737.817703	379043.157130	10000000.000120	640000000.000000
60535.930285	1480726.000000	43718653.896689	142219737.862348	379043.157206	9999999.999990	640000000.001000
60535.930297	1481781.000000	43718653.880151995	142219737.846212	379043.157380	9999999.999880	640000000.003000
60535.930309	1482836.000000	43718653.828828	142219737.805866	379043.157741	10000000.000090	640000000.005000
60535.930321	1483891.000000	43718653.909235	142219737.86335	379043.156739	9999999.999990	640000000.001000
60535.930333	1484947.000000	43718653.85752799	142219737.844309	379043.157189	10000000.000050	639999999.999000
60535.930346	1486001.000000	43718653.889538	142219737.857761	379043.157487	9999999.999920	640000000.000000
60535.930358	1487053.000000	43718653.866959	142219737.82658002	379043.157365	10000000.000040	640000000.001000
60535.930370	1488109.000000	43718653.861242	142219737.84432802	379043.157325	9999999.999960	640000000.001000
60535.930382	1489163.000000	43718653.879471995	142219737.858773	379043.156696	9999999.999960	639999999.995000
60535.930395	1490224.000000	43718653.885527	142219737.832315	379043.157323	9999999.999990	640000000.009000
60535.930407	1491279.000000	43718653.856162	142219737.825163	379043.157336	10000000.000010	640000000.002000
60535.930419	1492331.000000	43718653.861979	142219737.825701	379043.157171	10000000.000000	639999999.998000
60535.930431	1493385.000000	43718653.868158996	142219737.843092	379043.156844	9999999.999970	640000000.006000
60535.930443	1494441.000000	43718653.88979	142219737.835331	379043.157532	10000000.000100	640000000.000000
60535.930456	1495496.000000	43718653.902714	142219737.859332	379043.157291	9999999.999980	640000000.001000
60535.930468	1496549.000000	43718653.846313	142219737.810458	379043.156922	9999999.999970	640000000.002000
60535.930480	1497604.000000	43718653.936569996	142219737.883219	379043.157349	9999999.999880	640000000.002000
60535.930492	1498658.000000	43718653.832187995	142219737.808067	379043.157305	10000000.000050	639999999.998000
60535.930504	1499712.000000	43718653.90832999	142219737.849834	379043.157204	9999999.999990	640000000.002000
60535.930517	1500768.000000	43718653.891399994	142219737.858371	379043.157200	9999999.999850	640000000.002000
60535.930529	1501822.000000	43718653.8692	142219737.824113	379043.156843	10000000.000050	639999999.998000
60535.930541	1502876.000000	43718653.886239	142219737.84084	379043.157394	10000000.000110	640000000.000000
60535.930553	1503932.000000	43718653.879288994	142219737.841021	379043.157490	9999999.999940	640000000.001000
60535.930565	1504986.000000	43718653.879179	142219737.845179	379043.157292	10000000.000010	640000000.001000
60535.930578	1506038.000000	43718653.867965996	142219737.833372	379043.157281	9999999.999890	640000000.003000
60535.930590	1507094.000000	43718653.865557	142219737.82607302	379043.157169	9999999.999990	640000000.004000
60535.930602	1508149.000000	43718653.893744	142219737.846597	379043.157268	9999999.999900	639999999.999000
60535.930614	1509203.000000	43718653.842607	142219737.824295	379043.157033	10000000.000020	640000000.005000
60535.930626	1510258.000000	43718653.91434199	142219737.855673	379043.158144	10000000.000050	640000000.000000
60535.930639	1511311.000000	43718653.861545995	142219737.827338	379043.156837	10000000.000030	640000000.000000
60535.930651	1512365.000000	43718653.887311995	142219737.858155	379043.156573	10000000.000030	639999999.998000
60535.930663	1513420.000000	43718653.875953	142219737.835181	379043.157459	10000000.000050	640000000.001000
60535.930675	1514475.000000	43718653.886622995	142219737.843273	379043.157331	10000000.000010	639999999.996000
60535.930687	1515529.000000	43718653.886937	142219737.844743	379043.157043	9999999.999950	640000000.002000
60535.930700	1516584.000000	43718653.852964	142219737.82408002	379043.157320	10000000.000110	639999999.998000
60535.930712	1517638.000000	43718653.865710996	142219737.831723	379043.157236	10000000.000100	640000000.003000
60535.930724	1518692.000000	43718653.868813	142219737.8356	379043.157030	10000000.000050	639999999.999000
60535.930736	1519747.000000	43718653.904782996	142219737.851852	379043.157169	9999999.999930	640000000.007000
60535.930748	1520802.000000	43718653.859848	142219737.833103	379043.157187	10000000.000110	640000000.000000
60535.930761	1521855.000000	43718653.880132	142219737.84012702	379043.157372	9999999.999980	640000000.001000
60535.930773	1522907.000000	43718653.849112	142219737.830316	379043.157217	10000000.000030	639999999.998000
60535.930785	1523963.000000	43718653.892115	142219737.85481	379043.156994	10000000.000020	640000000.002000
60535.930797	1525015.000000	43718653.90946	142219737.866253	379043.157196	10000000.000140	639999999.996000
60535.930809	1526068.000000	43718653.877333	142219737.84737602	379043.157166	10000000.000010	640000000.003000
60535.930822	1527123.000000	43718653.873392	142219737.837778	379043.157156	9999999.999900	640000000.001000
60535.930834	1528177.000000	43718653.863014996	142219737.831412	379043.157307	10000000.000070	639999999.998000
60535.930846	1529230.000000	43718653.843674	142219737.81855902	379043.157219	10000000.000020	640000000.001000
60535.930858	1530285.000000	43718653.877639994	142219737.854535	379043.157167	9999999.999980	640000000.004000
60535.930870	1531340.000000	43718653.881403	142219737.829716	379043.157046	10000000.000020	639999999.996000
60535.930883	1532394.000000	43718653.878991	142219737.856046	379043.157032	10000000.000040	640000000.000000
60535.930895	1533448.000000	43718653.865885995	142219737.835303	379043.157327	9999999.999990	640000000.004000
60535.930907	1534502.000000	43718653.861494	142219737.83580002	379043.157256	9999999.999950	640000000.003000
60535.930919	1535555.000000	43718653.866256	142219737.831637	379043.157137	9999999.999990	640000000.002000
60535.930931	1536610.000000	43718653.879121	142219737.849826	379043.157216	9999999.999890	640000000.003000
60535.930944	1537666.000000	43718653.855044	142219737.835222	379043.157062	9999999.999950	640000000.002000
60535.930956	1538719.000000	43718653.873270996	142219737.859291	379043.157151	9999999.999920	640000000.000000
60535.930968	1539774.000000	43718653.825141996	142219737.820142	379043.157172	9999999.999900	640000000.004000
60535.930980	1540829.000000	43718653.859611	142219737.843055	379043.157090	10000000.000000	640000000.004000
60535.930992	1541883.000000	43718653.83173	142219737.822533	379043.157388	10000000.000040	640000000.002000
60535.931005	1542939.000000	43718653.875442	142219737.855358	379043.157162	10000000.000100	640000000.003000
60535.931017	1543994.000000	43718653.857305996	142219737.832735	379043.157034	10000000.000090	640000000.000000
60535.931029	1545048.000000	43718653.848803	142219737.834912	379043.157596	10000000.000050	640000000.001000
60535.931041	1546104.000000	43718653.82949	142219737.829558	379043.156911	9999999.999990	639999999.997000
60535.931054	1547157.000000	43718653.84834	142219737.829027	379043.157114	9999999.999960	640000000.002000
60535.931066	1548211.000000	43718653.869765	142219737.851394	379043.157395	10000000.000040	640000000.001000
60535.931078	1549267.000000	43718653.850196995	142219737.837303	379043.157621	10000000.000060	639999999.999000
60535.931090	1550322.000000	43718653.823221	142219737.818151	379043.156908	9999999.999900	639999999.998000
60535.931102	1551375.000000	43718653.864322	142219737.857484	379043.156826	10000000.000050	639999999.996000
60535.931115	1552430.000000	43718653.872655	142219737.856096	379043.157570	9999999.999990	639999999.999000
60535.931127	1553482.000000	43718653.817549996	142219737.815886	379043.157427	10000000.000100	639999999.999000
60535.931139	1554537.000000	43718653.880008	142219737.838128	379043.156963	9999999.999930	640000000.000000
60535.931151	1555590.000000	43718653.889406994	142219737.847665	379043.157152	10000000.000060	640000000.003000
60535.931163	1556645.000000	43718653.889265	142219737.849005	379043.157273	9999999.999880	640000000.001000
60535.931176	1557697.000000	43718653.846631	142219737.82283	379043.157247	9999999.999940	639999999.997000
60535.931188	1558750.000000	43718653.897125	142219737.855398	379043.157363	10000000.000010	640000000.002000
60535.931200	1559805.000000	43718653.876765996	142219737.838712	379043.157135	9999999.999910	639999999.996000
60535.931212	1560858.000000	43718653.853232995	142219737.835634	379043.157088	10000000.000060	640000000.001000
60535.931224	1561912.000000	43718653.88297	142219737.832363	379043.157246	9999999.999970	640000000.005000
60535.931236	1562965.000000	43718653.868069	142219737.847402	379043.157254	10000000.000000	640000000.003000
60535.931249	1564018.000000	43718653.856032	142219737.824712	379043.157256	10000000.000160	640000000.000000
60535.931261	1565073.000000	43718653.88354	142219737.85647902	379043.157406	10000000.000090	640000000.000000
60535.931273	1566127.000000	43718653.873399995	142219737.846466	379043.157104	10000000.000030	639999999.998000
60535.931285	1567183.000000	43718653.858286	142219737.828846	379043.157302	9999999.999950	640000000.001000
60535.931297	1568236.000000	43718653.863855	142219737.846939	379043.157056	10000000.000010	640000000.003000
60535.931310	1569292.000000	43718653.844151996	142219737.815709	379043.157280	9999999.999900	640000000.000000
60535.931322	1570346.000000	43718653.889158994	142219737.868422	379043.157381	9999999.999990	640000000.000000
60535.931334	1571399.000000	43718653.848501	142219737.828828	379043.157042	10000000.000060	640000000.003000
60535.931346	1572456.000000	43718653.862711996	142219737.83430502	379043.157065	10000000.000010	640000000.000000
60535.931359	1573510.000000	43718653.858909994	142219737.848429	379043.157376	10000000.000130	640000000.002000
60535.931371	1574562.000000	43718653.832534	142219737.81635502	379043.157368	10000000.000130	639999999.998000
60535.931383	1575615.000000	43718653.873707	142219737.853981	379043.157339	9999999.999960	640000000.002000
60535.931395	1576668.000000	43718653.82358	142219737.814475	379043.156805	9999999.999940	640000000.001000
60535.931407	1577724.000000	43718653.861861	142219737.841586	379043.157474	10000000.000100	640000000.000000
60535.931420	1578787.000000	43718653.860032	142219737.841044	379043.157109	9999999.999950	640000000.003000
60535.931432	1579842.000000	43718653.869058	142219737.846784	379043.157279	10000000.000090	639999999.999000
60535.931444	1580895.000000	43718653.838837996	142219737.839428	379043.157314	9999999.999960	639999999.999000
60535.931456	1581950.000000	43718653.868921	142219737.83637902	379043.157016	10000000.000060	640000000.001000
60535.931468	1583004.000000	43718653.876025	142219737.854381	379043.157271	10000000.000070	640000000.006000
60535.931481	1584057.000000	43718653.814302996	142219737.82287702	379043.157341	9999999.999940	639999999.997000
60535.931493	1585112.000000	43718653.849735	142219737.826536	379043.156895	10000000.000100	640000000.005000
60535.931505	1586166.000000	43718653.85052	142219737.846611	379043.157434	10000000.000110	639999999.998000
60535.931517	1587219.000000	43718653.850026	142219737.84256402	379043.157038	10000000.000040	640000000.003000
60535.931529	1588275.000000	43718653.870873995	142219737.84964	379043.157428	9999999.999930	639999999.999000
60535.931542	1589330.000000	43718653.840792	142219737.84812102	379043.157366	9999999.999950	640000000.001000
60535.931554	1590384.000000	43718653.828793995	142219737.822009	379043.157203	10000000.000020	640000000.000000
60535.931566	1591439.000000	43718653.824712	142219737.819836	379043.156980	10000000.000040	640000000.002000
60535.931578	1592494.000000	43718653.87889	142219737.863823	379043.157520	9999999.999920	639999999.997000
60535.931590	1593547.000000	43718653.844304994	142219737.84330902	379043.157207	10000000.000000	639999999.996000
60535.931603	1594605.000000	43718653.798516996	142219737.816294	379043.157083	9999999.999970	640000000.004000
60535.931615	1595657.000000	43718653.874745995	142219737.846588	379043.157302	10000000.000010	640000000.002000
60535.931627	1596710.000000	43718653.823870994	142219737.82798	379043.157102	9999999.999970	639999999.997000
60535.931639	1597765.000000	43718653.841061994	142219737.84121302	379043.157269	10000000.000050	640000000.002000
60535.931651	1598819.000000	43718653.855085	142219737.846663	379043.157363	10000000.000100	640000000.004000
60535.931664	1599874.000000	43718653.865599	142219737.847149	379043.157438	9999999.999920	640000000.000000
60535.931676	1600928.000000	43718653.860107996	142219737.839749	379043.156930	10000000.000050	639999999.999000
60535.931688	1601984.000000	43718653.846637994	142219737.833397	379043.156910	9999999.999990	639999999.998000
60535.931700	1603039.000000	43718653.837791994	142219737.82993302	379043.157124	9999999.999900	640000000.003000
60535.931713	1604095.000000	43718653.859671995	142219737.847724	379043.157564	10000000.000090	640000000.004000
60535.931725	1605150.000000	43718653.811676994	142219737.80921	379043.156936	9999999.999920	640000000.000000
60535.931737	1606204.000000	43718653.853162	142219737.85129002	379043.157399	9999999.999940	639999999.999000
60535.931749	1607260.000000	43718653.852392994	142219737.836713	379043.157174	10000000.000060	640000000.001000
60535.931761	1608316.000000	43718653.823316	142219737.83277002	379043.157361	9999999.999970	640000000.000000
60535.931774	1609368.000000	43718653.863111	142219737.840155	379043.156957	9999999.999990	640000000.004000
60535.931786	1610424.000000	43718653.841294	142219737.842503	379043.157018	10000000.000020	640000000.002000
60535.931798	1611480.000000	43718653.846430995	142219737.819436	379043.157292	9999999.999950	640000000.001000
60535.931810	1612533.000000	43718653.881868	142219737.872389	379043.157190	10000000.000220	639999999.996000
60535.931822	1613586.000000	43718653.82768	142219737.814515	379043.157162	10000000.000030	640000000.006000
60535.931835	1614642.000000	43718653.880146995	142219737.856517	379043.157209	10000000.000050	639999999.998000
60535.931847	1615696.000000	43718653.847415	142219737.832405	379043.157348	10000000.000050	639999999.999000
60535.931859	1616752.000000	43718653.861499	142219737.842157	379043.157192	10000000.000010	640000000.001000
60535.931871	1617808.000000	43718653.860047	142219737.843359	379043.157010	10000000.000090	640000000.000000
60535.931883	1618861.000000	43718653.83242799	142219737.818017	379043.157586	10000000.000060	640000000.003000
60535.931896	1619917.000000	43718653.880489	142219737.862154	379043.157242	9999999.999970	639999999.996000
60535.931908	1620971.000000	43718653.838677	142219737.813478	379043.157054	9999999.999950	640000000.001000
60535.931920	1622025.000000	43718653.883855	142219737.859086	379043.157010	9999999.999990	640000000.000000
60535.931932	1623080.000000	43718653.853057995	142219737.850288	379043.157266	10000000.000020	640000000.001000
60535.931944	1624134.000000	43718653.833393	142219737.813694	379043.157326	10000000.000120	640000000.001000
60535.931957	1625186.000000	43718653.83959	142219737.834954	379043.156978	10000000.000000	639999999.998000
60535.931969	1626241.000000	43718653.880366996	142219737.858139	379043.157160	9999999.999980	640000000.006000
60535.931981	1627294.000000	43718653.843323	142219737.850811	379043.157461	9999999.999950	640000000.002000
60535.931993	1628349.000000	43718653.808686994	142219737.82185802	379043.157052	10000000.000100	639999999.998000
