08/13/2024	10:22:34	(analyzed:  8/14/2024)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60535.849254	14420773.000000	43718653.37178899	142219736.850427	379043.157142	9999999.999930	639999999.999000
60535.849266	14421828.000000	43718653.388097994	142219736.85238102	379043.157174	9999999.999950	640000000.004000
60535.849278	14422883.000000	43718653.37959	142219736.856412	379043.157487	10000000.000130	640000000.000000
60535.849290	14423937.000000	43718653.351445	142219736.842408	379043.156979	10000000.000060	640000000.000000
60535.849303	14424991.000000	43718653.39228	142219736.846512	379043.157023	10000000.000000	640000000.004000
60535.849315	14426045.000000	43718653.383476995	142219736.84482202	379043.157606	9999999.999880	640000000.001000
60535.849327	14427099.000000	43718653.380137	142219736.849611	379043.156911	9999999.999970	640000000.004000
60535.849339	14428155.000000	43718653.401048996	142219736.849399	379043.157170	9999999.999960	639999999.999000
60535.849351	14429209.000000	43718653.405186	142219736.875155	379043.157000	10000000.000010	640000000.006000
60535.849364	14430265.000000	43718653.37947	142219736.848376	379043.157469	9999999.999910	639999999.999000
60535.849376	14431319.000000	43718653.383873	142219736.84982	379043.157374	10000000.000120	639999999.999000
60535.849388	14432374.000000	43718653.40358999	142219736.867374	379043.157201	10000000.000170	640000000.005000
60535.849400	14433429.000000	43718653.402729996	142219736.847018	379043.157269	10000000.000050	639999999.998000
60535.849412	14434483.000000	43718653.371988	142219736.859591	379043.157135	10000000.000030	639999999.999000
60535.849425	14435538.000000	43718653.382442	142219736.836511	379043.157100	10000000.000050	640000000.005000
60535.849437	14436593.000000	43718653.400970995	142219736.842812	379043.157165	10000000.000040	639999999.999000
60535.849449	14437647.000000	43718653.408135995	142219736.872798	379043.157135	10000000.000000	640000000.000000
60535.849461	14438703.000000	43718653.401226	142219736.85901502	379043.157470	9999999.999950	639999999.996000
60535.849473	14439756.000000	43718653.367684	142219736.835413	379043.157078	10000000.000060	640000000.000000
60535.849486	14440810.000000	43718653.42324	142219736.883714	379043.156999	9999999.999990	640000000.001000
60535.849498	14441865.000000	43718653.388330996	142219736.83005002	379043.157238	9999999.999980	639999999.999000
60535.849510	14442919.000000	43718653.366276994	142219736.856429	379043.157324	10000000.000080	640000000.002000
60535.849522	14443972.000000	43718653.35531	142219736.843586	379043.157194	9999999.999970	639999999.997000
60535.849534	14445025.000000	43718653.406174995	142219736.851534	379043.157200	10000000.000150	640000000.001000
60535.849547	14446079.000000	43718653.379297994	142219736.86018	379043.157235	10000000.000000	640000000.003000
60535.849559	14447132.000000	43718653.378759	142219736.864483	379043.157317	9999999.999950	640000000.000000
60535.849571	14448187.000000	43718653.382679	142219736.852652	379043.157203	9999999.999970	640000000.003000
60535.849583	14449242.000000	43718653.378717	142219736.85059902	379043.157112	9999999.999940	639999999.999000
60535.849595	14450295.000000	43718653.388793	142219736.840651	379043.157022	9999999.999950	640000000.003000
60535.849608	14451348.000000	43718653.371102996	142219736.84595302	379043.157156	10000000.000040	639999999.999000
60535.849620	14452403.000000	43718653.367799	142219736.85161802	379043.157344	10000000.000040	640000000.000000
60535.849632	14453456.000000	43718653.420191996	142219736.869507	379043.157117	9999999.999940	640000000.001000
60535.849644	14454509.000000	43718653.370701	142219736.84126702	379043.157218	10000000.000190	640000000.003000
60535.849656	14455565.000000	43718653.392946996	142219736.866321	379043.157302	10000000.000090	640000000.001000
60535.849669	14456619.000000	43718653.372453	142219736.850891	379043.157041	9999999.999980	639999999.999000
60535.849681	14457672.000000	43718653.358188994	142219736.862361	379043.157309	9999999.999990	640000000.005000
60535.849693	14458727.000000	43718653.33888099	142219736.828284	379043.157082	10000000.000050	640000000.001000
60535.849705	14459781.000000	43718653.393700995	142219736.881697	379043.157426	10000000.000040	640000000.001000
60535.849717	14460833.000000	43718653.345786	142219736.835429	379043.157213	9999999.999940	640000000.002000
60535.849730	14461888.000000	43718653.361033	142219736.84785202	379043.157211	10000000.000030	639999999.998000
60535.849742	14462944.000000	43718653.362082995	142219736.878261	379043.157147	10000000.000090	639999999.995000
60535.849754	14463997.000000	43718653.358767994	142219736.861716	379043.157082	10000000.000000	640000000.006000
60535.849766	14465053.000000	43718653.382172994	142219736.86370102	379043.157053	10000000.000110	640000000.002000
60535.849778	14466108.000000	43718653.351141	142219736.85241202	379043.157491	10000000.000100	640000000.004000
60535.849791	14467160.000000	43718653.363249995	142219736.859426	379043.157052	10000000.000070	639999999.999000
60535.849803	14468215.000000	43718653.381458	142219736.847797	379043.157625	10000000.000030	639999999.998000
60535.849815	14469270.000000	43718653.340932995	142219736.8478	379043.156955	10000000.000060	639999999.998000
60535.849827	14470324.000000	43718653.355729	142219736.858825	379043.156946	10000000.000090	640000000.001000
60535.849839	14471380.000000	43718653.338454	142219736.837802	379043.157317	10000000.000140	640000000.002000
60535.849852	14472436.000000	43718653.339586996	142219736.857069	379043.157388	10000000.000040	639999999.999000
60535.849864	14473488.000000	43718653.36363199	142219736.859119	379043.156921	10000000.000030	640000000.000000
60535.849876	14474543.000000	43718653.352074	142219736.87603	379043.157403	10000000.000180	640000000.003000
60535.849888	14475598.000000	43718653.338700995	142219736.842409	379043.157182	9999999.999940	640000000.005000
60535.849901	14476654.000000	43718653.35705499	142219736.834163	379043.157552	9999999.999910	639999999.997000
60535.849913	14477709.000000	43718653.309200995	142219736.85677	379043.156906	9999999.999950	640000000.001000
60535.849925	14478764.000000	43718653.371799	142219736.860379	379043.156995	9999999.999860	639999999.999000
60535.849937	14479818.000000	43718653.325087994	142219736.853948	379043.157353	10000000.000050	640000000.000000
60535.849949	14480873.000000	43718653.370396994	142219736.868809	379043.157223	9999999.999920	640000000.004000
60535.849962	14481928.000000	43718653.347000994	142219736.845737	379043.157322	9999999.999990	640000000.000000
60535.849974	14482982.000000	43718653.343209	142219736.865788	379043.156899	9999999.999940	640000000.001000
60535.849986	14484037.000000	43718653.354073994	142219736.861718	379043.157287	10000000.000060	640000000.002000
60535.849998	14485092.000000	43718653.350686	142219736.846894	379043.157059	9999999.999940	639999999.999000
60535.850010	14486145.000000	43718653.398461	142219736.873663	379043.156746	10000000.000000	640000000.003000
60535.850023	14487200.000000	43718653.38842	142219736.854425	379043.157478	10000000.000010	639999999.997000
60535.850035	14488255.000000	43718653.351439	142219736.842191	379043.157468	10000000.000090	640000000.001000
60535.850047	14489310.000000	43718653.389475994	142219736.866191	379043.157290	10000000.000030	640000000.002000
60535.850059	14490366.000000	43718653.34169	142219736.852742	379043.157033	10000000.000140	640000000.001000
60535.850071	14491420.000000	43718653.376472995	142219736.846702	379043.157332	9999999.999970	640000000.003000
60535.850084	14492473.000000	43718653.361122	142219736.829855	379043.157217	9999999.999940	640000000.001000
60535.850096	14493529.000000	43718653.390894994	142219736.873363	379043.157086	10000000.000020	640000000.002000
60535.850108	14494583.000000	43718653.366426	142219736.844128	379043.157221	10000000.000020	640000000.001000
60535.850120	14495638.000000	43718653.347595	142219736.847468	379043.156988	9999999.999990	639999999.996000
60535.850132	14496691.000000	43718653.377788	142219736.873287	379043.157153	10000000.000000	639999999.999000
60535.850145	14497745.000000	43718653.374257	142219736.854272	379043.157114	10000000.000070	639999999.999000
60535.850157	14498800.000000	43718653.371498995	142219736.853831	379043.157403	9999999.999960	640000000.000000
60535.850169	14499855.000000	43718653.385479994	142219736.846853	379043.157195	10000000.000120	639999999.996000
60535.850181	14500910.000000	43718653.384422	142219736.856014	379043.157269	10000000.000040	640000000.003000
60535.850194	14501966.000000	43718653.370872	142219736.83798602	379043.157075	10000000.000160	640000000.002000
60535.850206	14503019.000000	43718653.394035995	142219736.84309	379043.157291	9999999.999960	640000000.000000
60535.850218	14504072.000000	43718653.383186996	142219736.85771	379043.157326	9999999.999940	640000000.003000
60535.850230	14505125.000000	43718653.390669994	142219736.858347	379043.157112	9999999.999990	639999999.999000
60535.850242	14506178.000000	43718653.391332	142219736.85294	379043.157463	9999999.999990	640000000.000000
60535.850254	14507233.000000	43718653.390244	142219736.835447	379043.157336	9999999.999940	640000000.004000
60535.850267	14508286.000000	43718653.39673299	142219736.87805602	379043.157161	10000000.000010	640000000.000000
60535.850279	14509340.000000	43718653.395398	142219736.839917	379043.157432	10000000.000050	640000000.001000
60535.850291	14510394.000000	43718653.384050995	142219736.846724	379043.157129	10000000.000190	639999999.999000
60535.850303	14511448.000000	43718653.369182	142219736.855858	379043.157242	10000000.000050	640000000.003000
60535.850315	14512500.000000	43718653.405232996	142219736.85355702	379043.157205	10000000.000000	640000000.000000
60535.850328	14513555.000000	43718653.392531	142219736.860296	379043.157374	10000000.000030	640000000.002000
60535.850340	14514609.000000	43718653.406542994	142219736.864508	379043.157127	10000000.000060	640000000.002000
60535.850352	14515663.000000	43718653.394397	142219736.840692	379043.157406	10000000.000130	640000000.002000
60535.850364	14516717.000000	43718653.392037995	142219736.851642	379043.157457	10000000.000050	639999999.997000
60535.850376	14517771.000000	43718653.375373	142219736.844163	379043.157350	9999999.999970	639999999.999000
60535.850389	14518826.000000	43718653.42536499	142219736.86687902	379043.157056	9999999.999890	640000000.000000
60535.850401	14519881.000000	43718653.406232	142219736.853464	379043.157322	10000000.000070	640000000.002000
60535.850413	14520935.000000	43718653.396473	142219736.85506	379043.157315	9999999.999820	639999999.997000
60535.850425	14521990.000000	43718653.383544	142219736.82802	379043.157102	10000000.000000	639999999.998000
60535.850437	14523045.000000	43718653.396886	142219736.860864	379043.157345	9999999.999990	639999999.999000
60535.850450	14524099.000000	43718653.377624	142219736.838297	379043.156952	9999999.999970	640000000.000000
60535.850462	14525153.000000	43718653.40795799	142219736.865584	379043.157252	9999999.999950	640000000.003000
60535.850474	14526206.000000	43718653.379489996	142219736.83917502	379043.157413	10000000.000010	640000000.002000
60535.850486	14527261.000000	43718653.40106	142219736.864254	379043.157201	9999999.999930	639999999.994000
60535.850498	14528316.000000	43718653.390034996	142219736.843144	379043.157019	10000000.000130	640000000.003000
60535.850511	14529371.000000	43718653.406866	142219736.875348	379043.157057	10000000.000000	640000000.003000
60535.850523	14530426.000000	43718653.402440995	142219736.840646	379043.157508	9999999.999950	640000000.001000
60535.850535	14531481.000000	43718653.363509	142219736.850431	379043.157488	10000000.000030	639999999.999000
60535.850547	14532533.000000	43718653.38967	142219736.837903	379043.156966	9999999.999910	640000000.000000
60535.850560	14533588.000000	43718653.373388	142219736.873094	379043.157174	10000000.000020	640000000.000000
60535.850572	14534642.000000	43718653.369291	142219736.84718	379043.157333	9999999.999980	640000000.002000
60535.850584	14535695.000000	43718653.385624	142219736.844229	379043.157358	10000000.000040	639999999.996000
60535.850596	14536751.000000	43718653.380889	142219736.865687	379043.157239	9999999.999930	639999999.998000
60535.850608	14537804.000000	43718653.383582994	142219736.857606	379043.157256	9999999.999910	640000000.000000
60535.850620	14538857.000000	43718653.36808699	142219736.847777	379043.156909	9999999.999990	639999999.999000
60535.850633	14539911.000000	43718653.384937994	142219736.863029	379043.157394	9999999.999980	639999999.999000
60535.850645	14540965.000000	43718653.362752	142219736.838579	379043.157092	9999999.999930	640000000.003000
60535.850657	14542019.000000	43718653.369513996	142219736.85379502	379043.157020	10000000.000050	640000000.001000
60535.850669	14543074.000000	43718653.371933	142219736.834962	379043.157132	9999999.999910	639999999.997000
60535.850682	14544129.000000	43718653.409591	142219736.868221	379043.157379	10000000.000020	640000000.002000
60535.850694	14545184.000000	43718653.363134995	142219736.850854	379043.157287	10000000.000200	640000000.001000
60535.850706	14546239.000000	43718653.3999	142219736.852914	379043.157788	10000000.000070	640000000.003000
60535.850718	14547294.000000	43718653.358738996	142219736.850377	379043.156430	9999999.999940	640000000.002000
60535.850730	14548348.000000	43718653.365090996	142219736.85858	379043.157133	9999999.999940	640000000.004000
60535.850743	14549403.000000	43718653.405928	142219736.863144	379043.157465	10000000.000060	640000000.002000
60535.850755	14550458.000000	43718653.358101994	142219736.843568	379043.156944	10000000.000050	640000000.002000
60535.850767	14551513.000000	43718653.324934	142219736.837522	379043.157166	9999999.999910	639999999.999000
60535.850779	14552568.000000	43718653.360930994	142219736.87153402	379043.157561	10000000.000160	640000000.002000
60535.850791	14553621.000000	43718653.355009	142219736.860549	379043.156842	9999999.999900	639999999.998000
60535.850804	14554675.000000	43718653.356139	142219736.85834202	379043.157519	9999999.999960	640000000.000000
60535.850816	14555730.000000	43718653.341598995	142219736.845928	379043.157216	9999999.999960	640000000.000000
60535.850828	14556785.000000	43718653.344546	142219736.845352	379043.157021	10000000.000090	640000000.001000
60535.850840	14557839.000000	43718653.355514	142219736.867695	379043.157284	10000000.000000	640000000.003000
60535.850852	14558894.000000	43718653.340774	142219736.832747	379043.157601	9999999.999990	640000000.000000
60535.850865	14559947.000000	43718653.363997996	142219736.86553	379043.156988	9999999.999940	640000000.001000
60535.850877	14560999.000000	43718653.35554	142219736.865541	379043.157114	10000000.000080	639999999.999000
60535.850889	14562052.000000	43718653.337963	142219736.823068	379043.157384	9999999.999990	640000000.004000
60535.850901	14563107.000000	43718653.355623	142219736.85987702	379043.157071	10000000.000040	640000000.001000
60535.850913	14564161.000000	43718653.34696899	142219736.854391	379043.157448	10000000.000100	640000000.000000
60535.850926	14565215.000000	43718653.351154	142219736.872392	379043.157055	10000000.000110	640000000.002000
60535.850938	14566269.000000	43718653.301731	142219736.840965	379043.157220	10000000.000030	639999999.995000
60535.850950	14567322.000000	43718653.30478799	142219736.850197	379043.157474	10000000.000010	640000000.001000
60535.850962	14568375.000000	43718653.328458995	142219736.854578	379043.157525	9999999.999860	639999999.999000
60535.850974	14569432.000000	43718653.298806	142219736.855248	379043.156997	9999999.999970	640000000.004000
60535.850987	14570486.000000	43718653.315198995	142219736.861566	379043.157145	9999999.999970	639999999.999000
60535.850999	14571538.000000	43718653.334442995	142219736.841009	379043.157412	10000000.000030	639999999.999000
60535.851011	14572593.000000	43718653.294952	142219736.864942	379043.156994	9999999.999940	639999999.999000
60535.851023	14573648.000000	43718653.310929	142219736.843239	379043.157233	10000000.000000	640000000.002000
60535.851035	14574701.000000	43718653.3071	142219736.859256	379043.157257	9999999.999960	640000000.001000
60535.851048	14575754.000000	43718653.325418994	142219736.845965	379043.157195	10000000.000010	640000000.002000
60535.851060	14576808.000000	43718653.297465	142219736.841037	379043.157505	10000000.000040	639999999.998000
60535.851072	14577862.000000	43718653.324157	142219736.866802	379043.157130	10000000.000020	640000000.000000
60535.851084	14578917.000000	43718653.304557994	142219736.847048	379043.157224	9999999.999890	639999999.999000
60535.851096	14579973.000000	43718653.292261	142219736.838427	379043.157150	10000000.000060	639999999.999000
60535.851109	14581026.000000	43718653.349845	142219736.852074	379043.157083	9999999.999990	640000000.001000
60535.851121	14582080.000000	43718653.345441	142219736.855382	379043.157236	9999999.999970	640000000.001000
60535.851133	14583134.000000	43718653.344652995	142219736.84931	379043.157219	10000000.000000	640000000.002000
60535.851145	14584186.000000	43718653.335511	142219736.856987	379043.157265	10000000.000030	639999999.999000
60535.851157	14585239.000000	43718653.344836	142219736.851482	379043.157351	10000000.000130	640000000.004000
60535.851170	14586295.000000	43718653.353664994	142219736.868314	379043.157129	9999999.999980	640000000.002000
60535.851182	14587347.000000	43718653.338888995	142219736.859562	379043.157082	10000000.000010	640000000.000000
60535.851194	14588402.000000	43718653.350125	142219736.827988	379043.157349	9999999.999970	640000000.003000
60535.851206	14589458.000000	43718653.345975995	142219736.880458	379043.157235	10000000.000000	640000000.004000
60535.851218	14590512.000000	43718653.319124	142219736.839071	379043.156827	9999999.999980	639999999.999000
60535.851231	14591565.000000	43718653.368374	142219736.861791	379043.157144	10000000.000090	640000000.001000
60535.851243	14592621.000000	43718653.338093996	142219736.869497	379043.157654	10000000.000090	640000000.002000
60535.851255	14593676.000000	43718653.329068996	142219736.836174	379043.157301	10000000.000050	640000000.000000
60535.851267	14594730.000000	43718653.3568	142219736.857212	379043.157011	9999999.999980	639999999.999000
60535.851279	14595786.000000	43718653.318757	142219736.84749	379043.156980	9999999.999990	640000000.002000
60535.851292	14596841.000000	43718653.390218996	142219736.867636	379043.157341	10000000.000000	640000000.000000
60535.851304	14597894.000000	43718653.328356	142219736.844318	379043.157167	9999999.999950	640000000.004000
60535.851316	14598949.000000	43718653.381358	142219736.845287	379043.157182	9999999.999920	640000000.002000
60535.851328	14600004.000000	43718653.366427	142219736.86224	379043.157019	10000000.000140	639999999.995000
60535.851340	14601058.000000	43718653.386190996	142219736.846462	379043.157058	9999999.999910	640000000.001000
60535.851353	14602113.000000	43718653.352086	142219736.855095	379043.157334	9999999.999960	640000000.000000
60535.851365	14603166.000000	43718653.383816	142219736.859736	379043.157191	10000000.000190	640000000.000000
60535.851377	14604219.000000	43718653.355921	142219736.836342	379043.157094	9999999.999920	640000000.005000
60535.851389	14605275.000000	43718653.365911	142219736.864377	379043.157300	9999999.999970	640000000.003000
60535.851401	14606330.000000	43718653.398797	142219736.874401	379043.157162	9999999.999910	640000000.002000
60535.851414	14607385.000000	43718653.336369	142219736.82579902	379043.157098	10000000.000060	639999999.999000
60535.851426	14608440.000000	43718653.399177	142219736.880813	379043.157493	9999999.999920	639999999.998000
60535.851438	14609494.000000	43718653.349911995	142219736.824446	379043.156844	9999999.999990	639999999.998000
60535.851450	14610547.000000	43718653.379451	142219736.85916	379043.157239	10000000.000090	639999999.999000
60535.851462	14611602.000000	43718653.359005	142219736.84912202	379043.157367	10000000.000030	640000000.001000
60535.851475	14612657.000000	43718653.353535995	142219736.86581102	379043.157412	10000000.000010	640000000.001000
60535.851487	14613713.000000	43718653.389433995	142219736.85496	379043.156743	10000000.000080	640000000.002000
60535.851499	14614768.000000	43718653.358605996	142219736.863862	379043.157459	10000000.000160	639999999.998000
60535.851511	14615821.000000	43718653.388959	142219736.85923502	379043.157248	10000000.000000	639999999.999000
60535.851523	14616874.000000	43718653.345502	142219736.855842	379043.157036	10000000.000030	639999999.997000
60535.851536	14617927.000000	43718653.347903	142219736.83976302	379043.157341	9999999.999960	640000000.003000
60535.851548	14618981.000000	43718653.375942	142219736.86551002	379043.157348	9999999.999980	640000000.000000
60535.851560	14620035.000000	43718653.337858	142219736.83107	379043.157176	9999999.999940	639999999.999000
60535.851572	14621090.000000	43718653.371335	142219736.86985502	379043.157461	10000000.000040	639999999.998000
60535.851584	14622146.000000	43718653.360423	142219736.849559	379043.157277	10000000.000070	640000000.001000
60535.851597	14623198.000000	43718653.364483	142219736.85378	379043.156953	9999999.999970	639999999.999000
60535.851609	14624251.000000	43718653.322115	142219736.848836	379043.157586	10000000.000010	640000000.003000
60535.851621	14625306.000000	43718653.380081	142219736.860063	379043.156959	9999999.999970	639999999.997000
60535.851633	14626359.000000	43718653.346352994	142219736.83592	379043.157268	10000000.000000	640000000.003000
60535.851645	14627412.000000	43718653.389883995	142219736.868518	379043.157073	9999999.999930	639999999.999000
60535.851658	14628466.000000	43718653.355565	142219736.83213	379043.157368	10000000.000020	640000000.000000
60535.851670	14629521.000000	43718653.377229	142219736.877237	379043.157288	10000000.000030	640000000.000000
60535.851682	14630574.000000	43718653.397319995	142219736.851847	379043.156993	10000000.000050	640000000.003000
60535.851694	14631630.000000	43718653.357154	142219736.832596	379043.157575	10000000.000020	640000000.002000
60535.851706	14632684.000000	43718653.363509	142219736.84714702	379043.157009	9999999.999970	640000000.001000
60535.851719	14633738.000000	43718653.389272	142219736.86673102	379043.157894	10000000.000030	640000000.001000
60535.851731	14634793.000000	43718653.380397	142219736.854606	379043.157219	10000000.000000	640000000.003000
60535.851743	14635848.000000	43718653.360933	142219736.841697	379043.156735	9999999.999950	640000000.002000
60535.851755	14636903.000000	43718653.380195	142219736.853146	379043.157236	10000000.000040	639999999.999000
60535.851768	14637959.000000	43718653.403664	142219736.870638	379043.157177	10000000.000060	640000000.003000
60535.851780	14639014.000000	43718653.346568994	142219736.832082	379043.157160	10000000.000000	640000000.004000
60535.851792	14640067.000000	43718653.392848	142219736.851038	379043.157410	10000000.000040	640000000.001000
60535.851804	14641122.000000	43718653.367014	142219736.859384	379043.157148	9999999.999950	640000000.004000
60535.851816	14642176.000000	43718653.366792	142219736.85264102	379043.157080	10000000.000030	639999999.994000
60535.851829	14643229.000000	43718653.400574	142219736.870181	379043.157462	10000000.000050	640000000.000000
60535.851841	14644284.000000	43718653.372387	142219736.848147	379043.156992	9999999.999990	640000000.000000
60535.851853	14645339.000000	43718653.389694	142219736.84289	379043.156955	10000000.000000	639999999.999000
60535.851865	14646393.000000	43718653.4065	142219736.869583	379043.157408	10000000.000100	640000000.003000
60535.851877	14647447.000000	43718653.400621995	142219736.841273	379043.157317	9999999.999930	639999999.997000
60535.851890	14648502.000000	43718653.394388	142219736.85837	379043.157275	10000000.000080	640000000.002000
60535.851902	14649557.000000	43718653.407960996	142219736.861739	379043.157018	9999999.999930	640000000.001000
60535.851914	14650612.000000	43718653.41681299	142219736.843342	379043.157050	9999999.999980	640000000.006000
60535.851926	14651667.000000	43718653.404639	142219736.850493	379043.157061	10000000.000060	639999999.997000
60535.851938	14652721.000000	43718653.356775	142219736.856132	379043.157368	9999999.999900	640000000.002000
60535.851951	14653776.000000	43718653.408324994	142219736.857541	379043.157155	9999999.999810	639999999.999000
60535.851963	14654832.000000	43718653.417604	142219736.86210302	379043.157293	9999999.999970	640000000.002000
60535.851975	14655884.000000	43718653.396137	142219736.852777	379043.157120	10000000.000030	639999999.998000
60535.851987	14656940.000000	43718653.381136	142219736.849165	379043.157082	10000000.000030	640000000.001000
60535.851999	14657994.000000	43718653.401902996	142219736.862875	379043.157327	9999999.999990	640000000.000000
60535.852012	14659048.000000	43718653.364369	142219736.839851	379043.157108	10000000.000040	640000000.005000
60535.852024	14660102.000000	43718653.379283994	142219736.865127	379043.157379	10000000.000020	640000000.003000
60535.852036	14661157.000000	43718653.348533	142219736.859812	379043.156996	10000000.000050	640000000.004000
60535.852048	14662211.000000	43718653.390277	142219736.844286	379043.157253	10000000.000050	639999999.998000
60535.852060	14663266.000000	43718653.370435	142219736.856109	379043.157140	9999999.999860	640000000.001000
60535.852073	14664321.000000	43718653.357117996	142219736.859739	379043.157164	10000000.000000	640000000.002000
60535.852085	14665374.000000	43718653.339834996	142219736.833355	379043.157552	10000000.000080	639999999.997000
60535.852097	14666429.000000	43718653.391228	142219736.87320802	379043.157195	10000000.000060	640000000.003000
60535.852109	14667484.000000	43718653.345518	142219736.85419002	379043.157209	9999999.999970	640000000.000000
60535.852121	14668537.000000	43718653.358822994	142219736.836866	379043.157070	10000000.000140	640000000.003000
60535.852134	14669589.000000	43718653.377908	142219736.872448	379043.157164	9999999.999960	640000000.002000
60535.852146	14670645.000000	43718653.362293	142219736.860848	379043.157316	10000000.000110	639999999.997000
60535.852158	14671699.000000	43718653.371065	142219736.843037	379043.156972	10000000.000200	639999999.997000
60535.852170	14672751.000000	43718653.3578	142219736.850591	379043.157430	9999999.999850	640000000.001000
60535.852182	14673805.000000	43718653.33551	142219736.830336	379043.157169	10000000.000060	640000000.000000
60535.852195	14674859.000000	43718653.369842	142219736.874318	379043.157100	10000000.000030	640000000.002000
60535.852207	14675914.000000	43718653.310172	142219736.82383302	379043.157286	10000000.000020	640000000.002000
60535.852219	14676970.000000	43718653.364335	142219736.86953	379043.157278	9999999.999950	640000000.002000
60535.852231	14678024.000000	43718653.326903	142219736.839791	379043.157029	10000000.000040	639999999.999000
60535.852243	14679077.000000	43718653.365038	142219736.868892	379043.157208	10000000.000000	640000000.001000
60535.852256	14680132.000000	43718653.32557999	142219736.824135	379043.157066	9999999.999950	640000000.002000
60535.852268	14681186.000000	43718653.345225	142219736.863099	379043.157060	10000000.000070	640000000.000000
60535.852280	14682238.000000	43718653.335494	142219736.850104	379043.157514	10000000.000010	640000000.002000
60535.852292	14683293.000000	43718653.36061	142219736.869459	379043.157142	9999999.999960	640000000.001000
60535.852304	14684347.000000	43718653.348253	142219736.85004202	379043.157168	10000000.000040	640000000.003000
60535.852317	14685400.000000	43718653.356442	142219736.85655	379043.157078	10000000.000020	639999999.999000
60535.852329	14686453.000000	43718653.325266995	142219736.835475	379043.157347	10000000.000160	640000000.001000
60535.852341	14687506.000000	43718653.340164	142219736.858433	379043.157312	9999999.999920	639999999.997000
60535.852353	14688559.000000	43718653.333455	142219736.840722	379043.157267	10000000.000080	640000000.001000
60535.852365	14689613.000000	43718653.355795994	142219736.864664	379043.157245	9999999.999980	640000000.001000
60535.852378	14690668.000000	43718653.377398	142219736.867026	379043.157193	10000000.000060	640000000.000000
60535.852390	14691722.000000	43718653.339768	142219736.855753	379043.157249	9999999.999950	640000000.000000
60535.852402	14692776.000000	43718653.33887	142219736.86783102	379043.157040	9999999.999900	639999999.999000
60535.852414	14693830.000000	43718653.33929	142219736.83888802	379043.157404	9999999.999990	639999999.994000
60535.852426	14694884.000000	43718653.353283994	142219736.840295	379043.157213	10000000.000020	640000000.002000
60535.852439	14695937.000000	43718653.350269996	142219736.877139	379043.157199	10000000.000120	640000000.002000
60535.852451	14696992.000000	43718653.34872	142219736.860148	379043.157331	9999999.999960	640000000.001000
60535.852463	14698045.000000	43718653.376151994	142219736.87774602	379043.157192	9999999.999970	639999999.999000
60535.852475	14699099.000000	43718653.325135	142219736.833932	379043.157212	9999999.999770	640000000.000000
60535.852487	14700151.000000	43718653.352799	142219736.86055902	379043.157049	10000000.000080	640000000.002000
60535.852500	14701205.000000	43718653.329609	142219736.850281	379043.157686	9999999.999940	640000000.002000
60535.852512	14702259.000000	43718653.354017	142219736.836974	379043.157111	10000000.000080	639999999.997000
60535.852524	14703313.000000	43718653.316106	142219736.853096	379043.156910	10000000.000170	639999999.998000
60535.852536	14704367.000000	43718653.382272996	142219736.879154	379043.157127	9999999.999980	640000000.003000
60535.852548	14705420.000000	43718653.352873	142219736.830009	379043.157760	9999999.999920	640000000.001000
60535.852561	14706472.000000	43718653.356181994	142219736.857295	379043.156935	9999999.999910	640000000.002000
60535.852573	14707528.000000	43718653.370788	142219736.869572	379043.157324	10000000.000010	640000000.003000
60535.852585	14708582.000000	43718653.397071995	142219736.851007	379043.157496	9999999.999950	640000000.001000
60535.852597	14709635.000000	43718653.334378	142219736.862354	379043.157161	10000000.000070	640000000.005000
60535.852609	14710690.000000	43718653.361104	142219736.822981	379043.156846	10000000.000060	640000000.001000
60535.852622	14711743.000000	43718653.374198	142219736.871769	379043.157484	9999999.999880	640000000.000000
60535.852634	14712798.000000	43718653.371041	142219736.85096702	379043.157215	10000000.000020	640000000.000000
60535.852646	14713853.000000	43718653.352735	142219736.845629	379043.157284	10000000.000060	640000000.002000
60535.852658	14714907.000000	43718653.388385996	142219736.865594	379043.157332	9999999.999940	640000000.000000
60535.852670	14715961.000000	43718653.381450996	142219736.851502	379043.157055	9999999.999990	640000000.002000
60535.852683	14717016.000000	43718653.357636	142219736.859937	379043.157165	10000000.000030	640000000.003000
60535.852695	14718070.000000	43718653.372889	142219736.863079	379043.157226	10000000.000060	640000000.001000
60535.852707	14719123.000000	43718653.354178995	142219736.84098	379043.156891	9999999.999870	640000000.000000
60535.852719	14720175.000000	43718653.404204994	142219736.868816	379043.156942	10000000.000020	640000000.001000
60535.852731	14721230.000000	43718653.384454	142219736.846041	379043.157689	9999999.999940	640000000.000000
60535.852743	14722283.000000	43718653.370903	142219736.859257	379043.156855	10000000.000020	639999999.995000
60535.852756	14723337.000000	43718653.392850995	142219736.837534	379043.157134	10000000.000010	640000000.004000
60535.852768	14724392.000000	43718653.38175099	142219736.84532902	379043.157538	10000000.000030	640000000.001000
60535.852780	14725446.000000	43718653.400010996	142219736.865532	379043.157283	10000000.000060	639999999.997000
60535.852792	14726500.000000	43718653.368305996	142219736.857605	379043.156942	10000000.000050	640000000.003000
60535.852805	14727556.000000	43718653.408405	142219736.866261	379043.157348	9999999.999850	640000000.001000
