# Readme Information 
# Data taken on 250321, analyzed on 26-Mar-2025 by script Saveshifts_forTara_v3_250321.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2275), 2nd order zeeman based on real time B field measurement by atoms (avg shift = NaN), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.582954e+04 s, uptime fraction 9.379984e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0755807179980002e+04	   6.3000001468146220e+07	   1.0000000000000000e+00	
   6.0755807190270003e+04	   6.3000001464205109e+07	   1.0000000000000000e+00	
   6.0755807200570001e+04	   6.3000001458785668e+07	   1.0000000000000000e+00	
   6.0755807210860003e+04	   6.3000001456367187e+07	   1.0000000000000000e+00	
   6.0755807221149997e+04	   6.3000001454879515e+07	   1.0000000000000000e+00	
   6.0755807231450002e+04	   6.3000001449335106e+07	   1.0000000000000000e+00	
   6.0755807241729999e+04	   6.3000001443125196e+07	   1.0000000000000000e+00	
   6.0755807252020000e+04	   6.3000001437328771e+07	   1.0000000000000000e+00	
   6.0755807262310002e+04	   6.3000001431865506e+07	   1.0000000000000000e+00	
   6.0755807272600003e+04	   6.3000001428986460e+07	   1.0000000000000000e+00	
   6.0755807282880000e+04	   6.3000001426839739e+07	   1.0000000000000000e+00	
   6.0755807293170001e+04	   6.3000001423739411e+07	   1.0000000000000000e+00	
   6.0755807303460002e+04	   6.3000001423709191e+07	   1.0000000000000000e+00	
   6.0755807313750003e+04	   6.3000001419503734e+07	   1.0000000000000000e+00	
   6.0755807324059999e+04	   6.3000001414745249e+07	   1.0000000000000000e+00	
   6.0755807334329998e+04	   6.3000001407483384e+07	   1.0000000000000000e+00	
   6.0755807344620000e+04	   6.3000001394836433e+07	   1.0000000000000000e+00	
   6.0755807354919998e+04	   6.3000001382804997e+07	   1.0000000000000000e+00	
   6.0755807365209999e+04	   6.3000001372376069e+07	   1.0000000000000000e+00	
   6.0755807375500000e+04	   6.3000001366014212e+07	   1.0000000000000000e+00	
   6.0755807385770000e+04	   6.3000001364302322e+07	   1.0000000000000000e+00	
   6.0755807396060001e+04	   6.3000001360612750e+07	   1.0000000000000000e+00	
   6.0755807406369997e+04	   6.3000001355482824e+07	   1.0000000000000000e+00	
   6.0755807416639997e+04	   6.3000001347829394e+07	   1.0000000000000000e+00	
   6.0755807426940002e+04	   6.3000001342695482e+07	   1.0000000000000000e+00	
   6.0755807437230003e+04	   6.3000001332529999e+07	   1.0000000000000000e+00	
   6.0755807447519997e+04	   6.3000001324060932e+07	   1.0000000000000000e+00	
   6.0755807457809999e+04	   6.3000001318612054e+07	   1.0000000000000000e+00	
   6.0755807468090003e+04	   6.3000001321719445e+07	   1.0000000000000000e+00	
   6.0755807478390001e+04	   6.3000001321720712e+07	   1.0000000000000000e+00	
   6.0755807488669998e+04	   6.3000001321712926e+07	   1.0000000000000000e+00	
   6.0755807498959999e+04	   6.3000001325862378e+07	   1.0000000000000000e+00	
   6.0755807509250000e+04	   6.3000001338573337e+07	   1.0000000000000000e+00	
   6.0755807519540002e+04	   6.3000001350200742e+07	   1.0000000000000000e+00	
   6.0755807529830003e+04	   6.3000001362266064e+07	   1.0000000000000000e+00	
   6.0755807540119997e+04	   6.3000001375168525e+07	   1.0000000000000000e+00	
   6.0755807550409998e+04	   6.3000001385702655e+07	   1.0000000000000000e+00	
   6.0755807560720001e+04	   6.3000001394388087e+07	   1.0000000000000000e+00	
   6.0755807570990000e+04	   6.3000001396010295e+07	   1.0000000000000000e+00	
   6.0755807581289999e+04	   6.3000001393411271e+07	   1.0000000000000000e+00	
   6.0755807591570003e+04	   6.3000001383668400e+07	   1.0000000000000000e+00	
   6.0755807601870001e+04	   6.3000001375990197e+07	   1.0000000000000000e+00	
   6.0755807612140001e+04	   6.3000001368972905e+07	   1.0000000000000000e+00	
   6.0755807622430002e+04	   6.3000001365103051e+07	   1.0000000000000000e+00	
   6.0755807632730000e+04	   6.3000001359602936e+07	   1.0000000000000000e+00	
   6.0755807643009997e+04	   6.3000001352649212e+07	   1.0000000000000000e+00	
   6.0755807653310003e+04	   6.3000001342043884e+07	   1.0000000000000000e+00	
   6.0755807663590000e+04	   6.3000001323612727e+07	   1.0000000000000000e+00	
   6.0755807673889998e+04	   6.3000001300436594e+07	   1.0000000000000000e+00	
   6.0755807684189997e+04	   6.3000001278523952e+07	   1.0000000000000000e+00	
   6.0755807694449999e+04	   6.3000001265040964e+07	   1.0000000000000000e+00	
   6.0755807704740000e+04	   6.3000001253551595e+07	   1.0000000000000000e+00	
   6.0755807715039999e+04	   6.3000001251980163e+07	   1.0000000000000000e+00	
   6.0755807725330000e+04	   6.3000001249364078e+07	   1.0000000000000000e+00	
   6.0755807735620001e+04	   6.3000001257030793e+07	   1.0000000000000000e+00	
   6.0755807745910002e+04	   6.3000001268233642e+07	   1.0000000000000000e+00	
   6.0755807756210001e+04	   6.3000001290817544e+07	   1.0000000000000000e+00	
   6.0755807766489997e+04	   6.3000001313268691e+07	   1.0000000000000000e+00	
   6.0755807776770002e+04	   6.3000001335464612e+07	   1.0000000000000000e+00	
   6.0755807787070000e+04	   6.3000001347859204e+07	   1.0000000000000000e+00	
   6.0755807797360001e+04	   6.3000001359400041e+07	   1.0000000000000000e+00	
   6.0755807807639998e+04	   6.3000001367598243e+07	   1.0000000000000000e+00	
   6.0755807817929999e+04	   6.3000001372619994e+07	   1.0000000000000000e+00	
   6.0755807828220000e+04	   6.3000001370682023e+07	   1.0000000000000000e+00	
   6.0755807838519999e+04	   6.3000001359747082e+07	   1.0000000000000000e+00	
   6.0755807848810000e+04	   6.3000001348196521e+07	   1.0000000000000000e+00	
   6.0755807859109998e+04	   6.3000001340149879e+07	   1.0000000000000000e+00	
   6.0755807869390002e+04	   6.3000001335255317e+07	   1.0000000000000000e+00	
