01/24/2025	11:15:08	(analyzed:  1/24/2025)
MJD	timer	SDR:fb_Al_TiS	SDR:fb_Yb_TiS	SDR:frep_TiS	fo_TiS	fb_Si_TiS
60699.981340	12405615.000000	43718995.453929	142220053.966708	379043.158165	10000000.000110	640000000.001000
60699.981352	12406672.000000	43718995.440835	142220053.965771	379043.158244	10000000.000770	639999999.998000
60699.981364	12407729.000000	43718995.476467	142220053.940669	379043.158154	10000000.000050	639999999.998000
60699.981377	12408786.000000	43718995.460259	142220053.967462	379043.158026	10000000.000020	640000000.002000
60699.981389	12409843.000000	43718995.439559	142220053.946942	379043.158024	10000000.000600	640000000.000000
60699.981401	12410901.000000	43718995.481481	142220053.977	379043.158336	10000000.000090	639999999.999000
60699.981413	12411958.000000	43718995.456458	142220053.932365	379043.158277	9999999.999920	640000000.002000
60699.981426	12413014.000000	43718995.495362	142220053.989959	379043.157904	10000000.000470	640000000.000000
60699.981438	12414071.000000	43718995.422720	142220053.925655	379043.157923	9999999.999940	640000000.003000
60699.981450	12415128.000000	43718995.479837	142220053.979646	379043.158011	10000000.000060	640000000.000000
60699.981462	12416184.000000	43718995.461657	142220053.937325	379043.158045	10000000.000670	640000000.003000
60699.981475	12417240.000000	43718995.449746	142220053.967926	379043.158095	9999999.999880	640000000.005000
60699.981487	12418298.000000	43718995.465942	142220053.949808	379043.158108	10000000.000010	640000000.005000
60699.981499	12419353.000000	43718995.471358	142220053.940022	379043.158404	10000000.000600	639999999.998000
60699.981511	12420410.000000	43718995.462724	142220053.963003	379043.158170	9999999.999960	639999999.998000
60699.981523	12421468.000000	43718995.454319	142220053.97120398	379043.157922	9999999.999860	640000000.000000
60699.981536	12422525.000000	43718995.463315	142220053.939214	379043.158142	10000000.000710	640000000.000000
60699.981548	12423582.000000	43718995.458831	142220053.95955598	379043.158154	9999999.999850	640000000.003000
60699.981560	12424639.000000	43718995.461661	142220053.956467	379043.158182	9999999.999910	640000000.000000
60699.981572	12425695.000000	43718995.479836	142220053.95009202	379043.158098	10000000.000780	640000000.005000
60699.981585	12426751.000000	43718995.427924	142220053.934436	379043.158241	10000000.000110	640000000.000000
60699.981597	12427810.000000	43718995.487030	142220053.974849	379043.157907	9999999.999960	640000000.001000
60699.981609	12428865.000000	43718995.443459	142220053.925047	379043.158271	10000000.000570	640000000.000000
60699.981621	12429921.000000	43718995.453603	142220053.937787	379043.158173	10000000.000100	640000000.000000
60699.981634	12430978.000000	43718995.448526	142220053.950775	379043.158106	10000000.000070	639999999.999000
60699.981646	12432036.000000	43718995.466716	142220053.95110202	379043.158059	10000000.000810	640000000.001000
60699.981658	12433091.000000	43718995.482151	142220053.958896	379043.158652	10000000.000020	640000000.002000
60699.981670	12434148.000000	43718995.455887	142220053.951826	379043.157667	10000000.000000	639999999.999000
60699.981682	12435205.000000	43718995.458414	142220053.952595	379043.157799	10000000.000930	639999999.993000
60699.981695	12436263.000000	43718995.451309	142220053.950012	379043.158144	9999999.999880	640000000.001000
60699.981707	12437319.000000	43718995.447473	142220053.961331	379043.158240	10000000.000050	640000000.002000
60699.981719	12438375.000000	43718995.487153	142220053.978023	379043.158182	10000000.000810	640000000.001000
60699.981731	12439431.000000	43718995.448337	142220053.94014502	379043.157909	10000000.000060	639999999.996000
60699.981744	12440488.000000	43718995.462548	142220053.973386	379043.158307	10000000.000130	640000000.001000
60699.981756	12441543.000000	43718995.475369	142220053.943337	379043.158015	10000000.000500	639999999.999000
60699.981768	12442599.000000	43718995.431330	142220053.941446	379043.157989	9999999.999890	640000000.001000
60699.981780	12443656.000000	43718995.474440	142220053.948965	379043.157987	9999999.999950	639999999.997000
60699.981793	12444712.000000	43718995.470759	142220053.972686	379043.158264	10000000.000400	639999999.997000
60699.981805	12445768.000000	43718995.452777	142220053.96202	379043.158030	10000000.000100	640000000.003000
60699.981817	12446826.000000	43718995.447315	142220053.912776	379043.157957	10000000.000240	640000000.000000
60699.981829	12447883.000000	43718995.461601	142220053.94946802	379043.158348	10000000.000260	640000000.004000
60699.981841	12448941.000000	43718995.468829	142220053.936729	379043.158252	10000000.000000	639999999.998000
60699.981854	12449997.000000	43718995.456473	142220053.990764	379043.158025	10000000.000010	640000000.002000
60699.981866	12451053.000000	43718995.476539	142220053.94770598	379043.158163	10000000.000080	640000000.002000
60699.981878	12452110.000000	43718995.458384	142220053.94535398	379043.158102	9999999.999980	639999999.997000
60699.981890	12453168.000000	43718995.483739	142220053.935206	379043.158144	9999999.999900	640000000.000000
60699.981903	12454226.000000	43718995.453653	142220053.96531302	379043.157976	9999999.999920	640000000.004000
60699.981915	12455284.000000	43718995.449081	142220053.94669402	379043.158325	9999999.999840	640000000.000000
60699.981927	12456342.000000	43718995.471103	142220053.965906	379043.158051	10000000.000010	640000000.001000
60699.981939	12457398.000000	43718995.445928	142220053.936152	379043.158023	10000000.000030	640000000.000000
60699.981952	12458456.000000	43718995.462588	142220053.944311	379043.158051	9999999.999750	640000000.001000
60699.981964	12459514.000000	43718995.466390	142220053.99217	379043.158171	9999999.999950	639999999.998000
60699.981976	12460570.000000	43718995.495772	142220053.936948	379043.158149	9999999.999960	640000000.000000
60699.981988	12461626.000000	43718995.431468	142220053.935261	379043.158161	9999999.999430	640000000.002000
60699.982001	12462682.000000	43718995.441188	142220053.959142	379043.158073	10000000.000070	640000000.002000
60699.982013	12463739.000000	43718995.474373	142220053.955185	379043.158207	10000000.000140	639999999.998000
60699.982025	12464794.000000	43718995.467782	142220053.970088	379043.157985	9999999.999410	640000000.000000
60699.982037	12465851.000000	43718995.443578	142220053.945974	379043.158153	10000000.000110	639999999.996000
60699.982049	12466908.000000	43718995.506661	142220053.969355	379043.158060	10000000.000040	640000000.003000
60699.982062	12467966.000000	43718995.463870	142220053.969917	379043.158088	9999999.999410	640000000.004000
60699.982074	12469023.000000	43718995.465535	142220053.970478	379043.158112	10000000.000170	640000000.000000
60699.982086	12470079.000000	43718995.430528	142220053.93979698	379043.158140	9999999.999930	640000000.001000
60699.982098	12471135.000000	43718995.484917	142220053.957039	379043.158135	9999999.999440	640000000.000000
60699.982111	12472191.000000	43718995.476162	142220053.987106	379043.158094	10000000.000030	640000000.001000
60699.982123	12473248.000000	43718995.459345	142220053.917184	379043.158170	10000000.000130	640000000.001000
60699.982135	12474306.000000	43718995.448534	142220053.95581698	379043.158242	9999999.999290	640000000.000000
60699.982147	12475362.000000	43718995.464294	142220053.959351	379043.158099	10000000.000050	640000000.004000
60699.982160	12476419.000000	43718995.440583	142220053.928446	379043.158219	10000000.000020	640000000.000000
60699.982172	12477476.000000	43718995.487180	142220053.975465	379043.157891	9999999.999440	639999999.997000
60699.982184	12478532.000000	43718995.440201	142220053.913824	379043.158093	10000000.000080	640000000.001000
60699.982196	12479589.000000	43718995.473265	142220053.994373	379043.158200	10000000.000070	639999999.999000
60699.982208	12480646.000000	43718995.449306	142220053.93228	379043.158164	9999999.999410	639999999.999000
60699.982221	12481703.000000	43718995.465110	142220053.95602602	379043.157927	9999999.999990	640000000.001000
60699.982233	12482760.000000	43718995.474731	142220053.959506	379043.158446	10000000.000110	640000000.000000
60699.982245	12483816.000000	43718995.434576	142220053.935518	379043.157841	9999999.999360	640000000.000000
60699.982257	12484873.000000	43718995.509691	142220053.981419	379043.158162	10000000.000050	640000000.003000
60699.982270	12485929.000000	43718995.456208	142220053.953846	379043.158103	10000000.000010	639999999.993000
60699.982282	12486984.000000	43718995.478402	142220053.975087	379043.158028	9999999.999360	640000000.000000
60699.982294	12488041.000000	43718995.449402	142220053.932625	379043.158134	9999999.999990	640000000.005000
60699.982306	12489098.000000	43718995.478421	142220053.951321	379043.158020	9999999.999990	640000000.004000
60699.982318	12490156.000000	43718995.464069	142220053.940933	379043.158197	9999999.999350	639999999.999000
60699.982331	12491212.000000	43718995.459421	142220053.973502	379043.158274	10000000.000090	639999999.995000
60699.982343	12492268.000000	43718995.436514	142220053.931371	379043.157790	9999999.999970	640000000.005000
60699.982355	12493325.000000	43718995.495973	142220053.990238	379043.158171	9999999.999300	639999999.999000
60699.982367	12494381.000000	43718995.456672	142220053.933333	379043.158100	9999999.999980	639999999.995000
60699.982380	12495437.000000	43718995.444801	142220053.944403	379043.158368	9999999.999980	640000000.002000
60699.982392	12496494.000000	43718995.475303	142220053.990354	379043.158090	9999999.999390	640000000.000000
60699.982404	12497550.000000	43718995.456911	142220053.924455	379043.157993	9999999.999810	640000000.005000
60699.982416	12498607.000000	43718995.459637	142220053.965577	379043.158095	10000000.000090	640000000.001000
60699.982429	12499664.000000	43718995.469765	142220053.952927	379043.158242	9999999.999020	640000000.000000
60699.982441	12500720.000000	43718995.457896	142220053.957364	379043.157922	10000000.000040	640000000.005000
60699.982453	12501777.000000	43718995.449267	142220053.931488	379043.158053	10000000.000040	639999999.997000
60699.982465	12502833.000000	43718995.484284	142220053.994411	379043.158464	9999999.999230	639999999.995000
60699.982477	12503889.000000	43718995.458136	142220053.931667	379043.157854	10000000.000040	640000000.006000
60699.982490	12504945.000000	43718995.463670	142220053.920934	379043.158119	10000000.000070	640000000.001000
60699.982502	12506002.000000	43718995.477966	142220053.973722	379043.158188	9999999.999560	640000000.003000
60699.982514	12507059.000000	43718995.439420	142220053.964438	379043.157988	9999999.999940	640000000.001000
60699.982526	12508116.000000	43718995.486362	142220053.970939	379043.158153	9999999.999960	639999999.998000
60699.982539	12509172.000000	43718995.435154	142220053.932635	379043.158311	9999999.999360	639999999.996000
60699.982551	12510228.000000	43718995.476959	142220053.938405	379043.158089	10000000.000080	639999999.999000
60699.982563	12511284.000000	43718995.462581	142220053.96863002	379043.157939	10000000.000010	640000000.001000
60699.982575	12512341.000000	43718995.458237	142220053.954536	379043.157943	9999999.999630	639999999.999000
60699.982588	12513398.000000	43718995.457492	142220053.950288	379043.158274	9999999.999970	640000000.002000
60699.982600	12514455.000000	43718995.466600	142220053.965305	379043.157898	9999999.999900	639999999.999000
60699.982612	12515512.000000	43718995.443457	142220053.935858	379043.158250	9999999.999580	640000000.002000
60699.982624	12516569.000000	43718995.477674	142220053.962191	379043.158278	10000000.000060	640000000.000000
60699.982636	12517624.000000	43718995.458170	142220053.945326	379043.157856	10000000.000060	640000000.005000
60699.982649	12518681.000000	43718995.468367	142220053.956673	379043.157894	9999999.999600	639999999.997000
60699.982661	12519738.000000	43718995.442406	142220053.945673	379043.158670	10000000.000180	640000000.000000
60699.982673	12520795.000000	43718995.432747	142220053.930229	379043.158080	9999999.999940	639999999.998000
60699.982685	12521851.000000	43718995.491307	142220053.970487	379043.157744	9999999.999510	640000000.002000
60699.982698	12522907.000000	43718995.448156	142220053.974322	379043.157938	10000000.000010	640000000.004000
60699.982710	12523964.000000	43718995.449218	142220053.920349	379043.158220	10000000.000050	640000000.004000
60699.982722	12525021.000000	43718995.460304	142220053.99967998	379043.157854	9999999.999570	639999999.996000
60699.982734	12526076.000000	43718995.452541	142220053.942831	379043.157769	10000000.000190	640000000.002000
60699.982746	12527133.000000	43718995.489633	142220053.918927	379043.158618	10000000.000020	640000000.003000
60699.982759	12528189.000000	43718995.436281	142220053.949253	379043.158011	9999999.999510	640000000.000000
60699.982771	12529246.000000	43718995.459670	142220053.973567	379043.157915	10000000.000080	639999999.999000
60699.982783	12530304.000000	43718995.473809	142220053.933027	379043.158098	9999999.999960	640000000.000000
60699.982795	12531360.000000	43718995.469320	142220053.97103602	379043.158286	9999999.999560	640000000.003000
60699.982808	12532416.000000	43718995.441270	142220053.950334	379043.158219	10000000.000090	640000000.001000
60699.982820	12533474.000000	43718995.474775	142220053.95800298	379043.157773	10000000.000080	640000000.001000
60699.982832	12534532.000000	43718995.467482	142220053.959632	379043.158214	9999999.999540	639999999.998000
60699.982844	12535588.000000	43718995.466764	142220053.977802	379043.158188	10000000.000060	640000000.000000
60699.982857	12536644.000000	43718995.488589	142220053.954921	379043.158247	9999999.999920	640000000.002000
60699.982869	12537700.000000	43718995.464072	142220053.931665	379043.158294	9999999.999470	640000000.003000
60699.982881	12538756.000000	43718995.443015	142220053.95197898	379043.157768	10000000.000010	639999999.997000
60699.982893	12539811.000000	43718995.466316	142220053.969845	379043.158130	9999999.999940	640000000.002000
60699.982905	12540867.000000	43718995.471318	142220053.94692	379043.158019	9999999.999630	640000000.004000
60699.982918	12541925.000000	43718995.459205	142220053.970519	379043.158064	10000000.000030	639999999.994000
60699.982930	12542981.000000	43718995.475091	142220053.932607	379043.157579	9999999.999940	640000000.002000
60699.982942	12544038.000000	43718995.452352	142220053.950079	379043.158310	9999999.999650	640000000.001000
60699.982954	12545094.000000	43718995.459881	142220053.962517	379043.158379	10000000.000020	640000000.003000
60699.982967	12546152.000000	43718995.429870	142220053.943566	379043.158076	9999999.999950	640000000.004000
60699.982979	12547209.000000	43718995.477565	142220053.941671	379043.158070	9999999.999490	640000000.000000
60699.982991	12548264.000000	43718995.445010	142220053.958727	379043.157975	10000000.000070	639999999.999000
60699.983003	12549321.000000	43718995.477251	142220053.949909	379043.158137	10000000.000110	640000000.000000
60699.983016	12550378.000000	43718995.453397	142220053.970344	379043.158318	9999999.999450	640000000.000000
60699.983028	12551434.000000	43718995.466323	142220053.932516	379043.157776	10000000.000000	640000000.000000
60699.983040	12552490.000000	43718995.473383	142220053.950791	379043.158064	10000000.000010	640000000.002000
60699.983052	12553548.000000	43718995.461462	142220053.944855	379043.158274	9999999.999080	639999999.998000
60699.983064	12554605.000000	43718995.436616	142220053.961174	379043.158020	10000000.000130	640000000.003000
60699.983077	12555662.000000	43718995.471656	142220053.948025	379043.158020	10000000.000070	639999999.999000
60699.983089	12556718.000000	43718995.435928	142220053.923656	379043.158240	9999999.999500	639999999.999000
60699.983101	12557775.000000	43718995.499911	142220053.977325	379043.158074	10000000.000040	640000000.004000
60699.983113	12558831.000000	43718995.420829	142220053.923782	379043.158285	10000000.000050	639999999.998000
60699.983126	12559886.000000	43718995.465504	142220053.946237	379043.158026	9999999.999360	639999999.997000
60699.983138	12560943.000000	43718995.483578	142220053.923173	379043.157929	9999999.999910	640000000.000000
60699.983150	12561999.000000	43718995.453154	142220053.973075	379043.158181	9999999.999990	640000000.001000
60699.983162	12563057.000000	43718995.471626	142220053.93812	379043.158323	9999999.999620	640000000.002000
60699.983175	12564115.000000	43718995.480443	142220053.964368	379043.157837	10000000.000080	640000000.000000
60699.983187	12565172.000000	43718995.425563	142220053.937612	379043.157999	9999999.999850	639999999.997000
60699.983199	12566228.000000	43718995.476804	142220053.963927	379043.158502	9999999.999400	640000000.003000
60699.983211	12567284.000000	43718995.459423	142220053.947768	379043.158213	9999999.999990	639999999.999000
60699.983223	12568340.000000	43718995.490458	142220053.98264	379043.157776	10000000.000140	640000000.003000
60699.983236	12569397.000000	43718995.458458	142220053.937545	379043.158125	9999999.999590	639999999.998000
60699.983248	12570452.000000	43718995.436423	142220053.955878	379043.157970	10000000.000000	639999999.998000
60699.983260	12571510.000000	43718995.475696	142220053.960996	379043.158266	10000000.000030	639999999.999000
60699.983272	12572567.000000	43718995.448583	142220053.953012	379043.158071	9999999.999440	639999999.999000
60699.983285	12573623.000000	43718995.461447	142220053.922909	379043.158101	9999999.999970	639999999.999000
60699.983297	12574680.000000	43718995.461836	142220053.935832	379043.158366	9999999.999860	640000000.004000
60699.983309	12575738.000000	43718995.466589	142220053.999018	379043.157977	9999999.999570	639999999.998000
60699.983321	12576794.000000	43718995.472919	142220053.933408	379043.158118	10000000.000120	639999999.999000
60699.983333	12577850.000000	43718995.480236	142220053.98422098	379043.158051	10000000.000090	639999999.996000
60699.983346	12578907.000000	43718995.422086	142220053.922909	379043.157844	9999999.999410	640000000.002000
60699.983358	12579965.000000	43718995.471611	142220053.944329	379043.158170	10000000.000060	640000000.003000
60699.983370	12581021.000000	43718995.452380	142220053.971223	379043.158356	10000000.000030	640000000.001000
60699.983382	12582079.000000	43718995.471219	142220053.97426	379043.158238	9999999.999420	640000000.001000
60699.983395	12583136.000000	43718995.462198	142220053.93242198	379043.158045	10000000.000010	640000000.000000
60699.983407	12584192.000000	43718995.478803	142220053.950597	379043.158066	10000000.000030	640000000.002000
60699.983419	12585250.000000	43718995.455961	142220053.953659	379043.157884	9999999.999530	640000000.001000
60699.983431	12586308.000000	43718995.447797	142220053.990491	379043.158287	9999999.999950	639999999.997000
60699.983444	12587363.000000	43718995.467289	142220053.944389	379043.158371	10000000.000020	640000000.004000
60699.983456	12588420.000000	43718995.448246	142220053.931461	379043.157955	9999999.999010	640000000.003000
60699.983468	12589477.000000	43718995.456011	142220053.933848	379043.158023	10000000.000010	639999999.996000
60699.983480	12590535.000000	43718995.469108	142220053.960289	379043.158053	10000000.000170	640000000.001000
60699.983493	12591593.000000	43718995.451386	142220053.97224998	379043.157956	9999999.999480	640000000.000000
60699.983505	12592650.000000	43718995.465563	142220053.967698	379043.158085	9999999.999940	640000000.000000
60699.983517	12593707.000000	43718995.492314	142220053.945079	379043.158268	9999999.999830	639999999.999000
60699.983529	12594765.000000	43718995.434978	142220053.917893	379043.158036	9999999.999540	640000000.000000
60699.983541	12595821.000000	43718995.468847	142220053.962805	379043.158341	10000000.000030	640000000.002000
60699.983554	12596879.000000	43718995.479312	142220053.987889	379043.158085	10000000.000100	639999999.997000
60699.983566	12597935.000000	43718995.475134	142220054.000978	379043.157914	9999999.999480	640000000.000000
60699.983578	12598992.000000	43718995.439943	142220053.896188	379043.158070	9999999.999940	639999999.999000
60699.983590	12600048.000000	43718995.487368	142220054.003352	379043.158538	10000000.000100	639999999.997000
60699.983603	12601105.000000	43718995.445807	142220053.912458	379043.158289	9999999.999440	640000000.004000
60699.983615	12602162.000000	43718995.449544	142220053.949585	379043.157612	9999999.999970	639999999.999000
60699.983627	12603219.000000	43718995.497673	142220053.975241	379043.158130	10000000.000090	640000000.000000
60699.983639	12604274.000000	43718995.423766	142220053.959341	379043.158141	9999999.999570	640000000.001000
60699.983652	12605331.000000	43718995.480053	142220053.92487	379043.158457	9999999.999960	640000000.000000
60699.983664	12606387.000000	43718995.441617	142220053.949728	379043.158091	10000000.000000	640000000.000000
60699.983676	12607445.000000	43718995.479167	142220053.96826	379043.157828	9999999.999390	639999999.999000
60699.983688	12608502.000000	43718995.458292	142220053.946977	379043.158239	10000000.000070	640000000.002000
60699.983701	12609561.000000	43718995.463022	142220053.952014	379043.158221	9999999.999960	640000000.003000
60699.983713	12610617.000000	43718995.465596	142220053.97284502	379043.158195	9999999.999080	640000000.002000
60699.983725	12611674.000000	43718995.459830	142220053.95962	379043.157851	9999999.999930	640000000.002000
60699.983737	12612730.000000	43718995.482927	142220053.962458	379043.157824	9999999.999730	640000000.001000
60699.983749	12613786.000000	43718995.444987	142220053.94450098	379043.158394	9999999.999460	639999999.998000
60699.983762	12614840.000000	43718995.471971	142220053.920259	379043.158271	9999999.999960	639999999.995000
60699.983774	12615898.000000	43718995.455433	142220053.943462	379043.157943	10000000.000080	640000000.000000
60699.983786	12616955.000000	43718995.458333	142220053.92989	379043.158414	9999999.999340	640000000.000000
60699.983798	12618013.000000	43718995.425676	142220053.955684	379043.157876	10000000.000130	640000000.001000
60699.983811	12619072.000000	43718995.485919	142220053.976442	379043.157877	10000000.000020	639999999.997000
60699.983823	12620128.000000	43718995.458544	142220053.949088	379043.158295	9999999.999390	639999999.999000
60699.983835	12621185.000000	43718995.448624	142220053.935761	379043.158056	10000000.000000	640000000.000000
60699.983847	12622243.000000	43718995.468572	142220053.964479	379043.158132	9999999.999990	640000000.002000
60699.983860	12623300.000000	43718995.456725	142220053.947828	379043.158078	9999999.999520	640000000.002000
60699.983872	12624357.000000	43718995.457400	142220053.959074	379043.157960	10000000.000040	639999999.998000
60699.983884	12625415.000000	43718995.484841	142220053.953348	379043.158577	10000000.000200	640000000.002000
60699.983896	12626472.000000	43718995.446181	142220053.94547302	379043.158031	9999999.999560	639999999.999000
60699.983908	12627528.000000	43718995.444766	142220053.962381	379043.157955	9999999.999910	640000000.004000
60699.983921	12628583.000000	43718995.472675	142220053.940922	379043.158026	10000000.000030	640000000.000000
60699.983933	12629641.000000	43718995.468752	142220053.962798	379043.158082	9999999.998750	639999999.996000
60699.983945	12630697.000000	43718995.459196	142220053.961508	379043.158134	10000000.000040	639999999.999000
60699.983957	12631754.000000	43718995.495083	142220053.94846898	379043.158065	10000000.000070	640000000.003000
60699.983970	12632812.000000	43718995.437576	142220053.94157898	379043.158214	9999999.999680	640000000.001000
60699.983982	12633869.000000	43718995.460835	142220053.950392	379043.158480	9999999.999870	640000000.001000
60699.983994	12634927.000000	43718995.455470	142220053.979783	379043.157996	9999999.999930	639999999.996000
60699.984006	12635985.000000	43718995.469982	142220053.949853	379043.157747	9999999.999510	640000000.000000
60699.984019	12637041.000000	43718995.428303	142220053.947198	379043.158316	9999999.999960	640000000.006000
60699.984031	12638097.000000	43718995.485242	142220053.966749	379043.158246	9999999.999990	640000000.000000
60699.984043	12639152.000000	43718995.423379	142220053.930222	379043.158401	9999999.999520	639999999.998000
60699.984055	12640210.000000	43718995.504157	142220053.972256	379043.157937	9999999.999980	640000000.003000
60699.984067	12641265.000000	43718995.468372	142220053.960651	379043.157981	10000000.000170	640000000.000000
60699.984080	12642324.000000	43718995.437315	142220053.967211	379043.158260	9999999.999520	640000000.003000
60699.984092	12643381.000000	43718995.472863	142220053.936167	379043.158139	10000000.000060	640000000.000000
60699.984104	12644437.000000	43718995.453227	142220053.948306	379043.158077	10000000.000010	640000000.000000
60699.984116	12645496.000000	43718995.436081	142220053.934154	379043.158279	9999999.999350	640000000.000000
60699.984129	12646555.000000	43718995.474232	142220053.965353	379043.158108	10000000.000050	640000000.000000
60699.984141	12647613.000000	43718995.461679	142220053.941477	379043.157728	9999999.999990	639999999.999000
60699.984153	12648672.000000	43718995.462520	142220053.95437402	379043.158124	9999999.999160	639999999.996000
60699.984165	12649730.000000	43718995.435787	142220053.963324	379043.158245	9999999.999970	640000000.002000
60699.984178	12650787.000000	43718995.477239	142220053.952776	379043.158154	10000000.000040	640000000.001000
60699.984190	12651844.000000	43718995.471624	142220053.93406302	379043.157920	9999999.999600	640000000.002000
60699.984202	12652902.000000	43718995.476329	142220053.972596	379043.158046	9999999.999990	640000000.003000
60699.984214	12653959.000000	43718995.469728	142220053.978055	379043.158225	10000000.000030	639999999.997000
60699.984227	12655015.000000	43718995.449931	142220053.917309	379043.158343	9999999.999470	640000000.002000
60699.984239	12656072.000000	43718995.473420	142220053.965601	379043.157893	10000000.000070	639999999.998000
60699.984251	12657128.000000	43718995.499625	142220053.981424	379043.157921	10000000.000100	639999999.996000
60699.984263	12658185.000000	43718995.451553	142220053.92714798	379043.158109	9999999.999260	639999999.996000
60699.984276	12659241.000000	43718995.437003	142220053.957419	379043.157997	9999999.999890	640000000.001000
60699.984288	12660298.000000	43718995.479475	142220053.938411	379043.158134	9999999.999930	640000000.001000
60699.984300	12661355.000000	43718995.432975	142220053.95022	379043.158230	9999999.999570	639999999.999000
60699.984312	12662412.000000	43718995.452998	142220053.946986	379043.158042	9999999.999950	639999999.998000
60699.984324	12663468.000000	43718995.474617	142220053.975586	379043.158317	10000000.000080	640000000.001000
60699.984337	12664523.000000	43718995.463385	142220053.959677	379043.158061	9999999.999340	640000000.000000
60699.984349	12665580.000000	43718995.486653	142220053.933752	379043.157982	9999999.999840	639999999.998000
60699.984361	12666636.000000	43718995.435958	142220053.965128	379043.157983	9999999.999970	640000000.002000
60699.984373	12667692.000000	43718995.444697	142220053.95262998	379043.158335	9999999.999580	639999999.996000
60699.984386	12668748.000000	43718995.479960	142220053.962908	379043.158167	9999999.999960	640000000.002000
60699.984398	12669807.000000	43718995.439721	142220053.94555598	379043.158046	9999999.999960	640000000.000000
60699.984410	12670863.000000	43718995.487594	142220053.941044	379043.157986	9999999.999340	639999999.993000
60699.984422	12671919.000000	43718995.501589	142220053.932828	379043.158140	9999999.999970	640000000.005000
60699.984434	12672976.000000	43718995.442324	142220053.971268	379043.158252	10000000.000010	640000000.001000
60699.984447	12674033.000000	43718995.462195	142220053.938	379043.157777	9999999.999500	639999999.998000
60699.984459	12675090.000000	43718995.451137	142220053.95558602	379043.158076	10000000.000140	639999999.997000
60699.984471	12676148.000000	43718995.465342	142220053.94707102	379043.158094	10000000.000010	640000000.001000
60699.984483	12677204.000000	43718995.468090	142220053.976078	379043.157865	9999999.999370	639999999.998000
60699.984496	12678261.000000	43718995.443152	142220053.92159998	379043.158070	10000000.000020	640000000.002000
60699.984508	12679316.000000	43718995.489358	142220053.982036	379043.158254	9999999.999970	639999999.997000
60699.984520	12680373.000000	43718995.441428	142220053.921143	379043.157885	9999999.999420	640000000.000000
60699.984532	12681429.000000	43718995.459130	142220053.971968	379043.158231	9999999.999890	640000000.003000
60699.984545	12682486.000000	43718995.479634	142220053.957526	379043.158131	9999999.999950	640000000.000000
60699.984557	12683544.000000	43718995.452067	142220053.93223	379043.158131	9999999.999250	640000000.001000
60699.984569	12684601.000000	43718995.469176	142220053.981175	379043.158215	9999999.999960	639999999.998000
60699.984581	12685656.000000	43718995.453428	142220053.936044	379043.158097	10000000.000020	640000000.003000
60699.984593	12686715.000000	43718995.466995	142220053.97201198	379043.158228	9999999.999280	640000000.000000
60699.984606	12687773.000000	43718995.477498	142220053.930811	379043.158197	10000000.000030	639999999.998000
60699.984618	12688829.000000	43718995.434031	142220053.943002	379043.157986	9999999.999940	639999999.997000
60699.984630	12689887.000000	43718995.473833	142220053.97426	379043.157995	9999999.999230	639999999.996000
60699.984642	12690942.000000	43718995.442398	142220053.949754	379043.157946	10000000.000100	640000000.002000
60699.984655	12691999.000000	43718995.476421	142220053.964863	379043.158129	10000000.000110	639999999.999000
60699.984667	12693054.000000	43718995.457239	142220053.931261	379043.158198	9999999.999530	639999999.999000
60699.984679	12694110.000000	43718995.458622	142220053.948141	379043.158171	10000000.000100	640000000.002000
60699.984691	12695166.000000	43718995.472305	142220053.981331	379043.157908	10000000.000140	639999999.998000
60699.984704	12696222.000000	43718995.440726	142220053.939772	379043.158242	9999999.999390	639999999.995000
60699.984716	12697279.000000	43718995.474279	142220054.015432	379043.158463	10000000.000070	639999999.999000
60699.984728	12698337.000000	43718995.469681	142220053.910402	379043.157800	9999999.999980	640000000.001000
60699.984740	12699393.000000	43718995.437588	142220053.94635	379043.158208	9999999.999590	640000000.001000
60699.984752	12700451.000000	43718995.476869	142220053.938568	379043.157978	9999999.999850	639999999.997000
60699.984765	12701506.000000	43718995.454238	142220053.968154	379043.158132	9999999.999950	639999999.998000
60699.984777	12702564.000000	43718995.460633	142220053.963321	379043.158462	9999999.999260	640000000.002000
60699.984789	12703620.000000	43718995.452300	142220053.944347	379043.157984	10000000.000010	639999999.998000
60699.984801	12704679.000000	43718995.475437	142220053.927704	379043.158132	9999999.999840	640000000.002000
60699.984814	12705737.000000	43718995.429353	142220053.958927	379043.158094	9999999.999380	640000000.001000
60699.984826	12706795.000000	43718995.493838	142220053.942408	379043.157997	9999999.999970	639999999.999000
60699.984838	12707852.000000	43718995.441193	142220053.949718	379043.157996	9999999.999930	640000000.002000
60699.984850	12708908.000000	43718995.495244	142220053.968128	379043.158188	9999999.999270	640000000.000000
60699.984863	12709964.000000	43718995.474776	142220054.000372	379043.158221	10000000.000040	639999999.993000
60699.984875	12711019.000000	43718995.462495	142220053.962563	379043.158188	9999999.999980	639999999.999000
60699.984887	12712077.000000	43718995.455721	142220053.925221	379043.158143	9999999.999260	639999999.999000
60699.984899	12713134.000000	43718995.468087	142220053.97579	379043.158029	9999999.999880	640000000.004000
60699.984912	12714191.000000	43718995.435417	142220053.945056	379043.157939	10000000.000020	640000000.002000
60699.984924	12715247.000000	43718995.478825	142220053.916295	379043.158110	9999999.999480	639999999.999000
60699.984936	12716304.000000	43718995.444889	142220053.96076	379043.158033	9999999.999900	640000000.001000
