# Readme Information 
# Data taken on 240813, analyzed on 14-Aug-2024 by script Saveshifts_forTara_v3_240813.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2028), 2nd order zeeman based on real time B field measurement by atoms (avg shift = NaN), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.762351e+04 s, uptime fraction 6.366916e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0535689969339997e+04	   6.3000001990167424e+07	   1.0000000000000000e+00	
   6.0535689979789997e+04	   6.3000001983545557e+07	   1.0000000000000000e+00	
   6.0535689990209998e+04	   6.3000001978531539e+07	   1.0000000000000000e+00	
   6.0535690000640003e+04	   6.3000001981542781e+07	   1.0000000000000000e+00	
   6.0535690011100000e+04	   6.3000001983218707e+07	   1.0000000000000000e+00	
   6.0535690021540002e+04	   6.3000001981134348e+07	   1.0000000000000000e+00	
   6.0535690031979997e+04	   6.3000001979104318e+07	   1.0000000000000000e+00	
   6.0535690042419999e+04	   6.3000001976731755e+07	   1.0000000000000000e+00	
   6.0535690052860002e+04	   6.3000001976186603e+07	   1.0000000000000000e+00	
   6.0535690063290000e+04	   6.3000001978167109e+07	   1.0000000000000000e+00	
   6.0535690073719998e+04	   6.3000001983105153e+07	   1.0000000000000000e+00	
   6.0535690084169997e+04	   6.3000001986651726e+07	   1.0000000000000000e+00	
   6.0535690094600002e+04	   6.3000001991583236e+07	   1.0000000000000000e+00	
   6.0535690105050002e+04	   6.3000001996721506e+07	   1.0000000000000000e+00	
   6.0535690115480000e+04	   6.3000002000785828e+07	   1.0000000000000000e+00	
   6.0535690125909998e+04	   6.3000002006968364e+07	   1.0000000000000000e+00	
   6.0535690136350000e+04	   6.3000002011466749e+07	   1.0000000000000000e+00	
   6.0535690146800000e+04	   6.3000002020756990e+07	   1.0000000000000000e+00	
   6.0535690157240002e+04	   6.3000002028179772e+07	   1.0000000000000000e+00	
   6.0535690167679997e+04	   6.3000002035407685e+07	   1.0000000000000000e+00	
   6.0535690178119999e+04	   6.3000002048919111e+07	   1.0000000000000000e+00	
   6.0535690188549997e+04	   6.3000002061161220e+07	   1.0000000000000000e+00	
   6.0535690198999997e+04	   6.3000002067794122e+07	   1.0000000000000000e+00	
   6.0535690209560002e+04	   6.3000002075920992e+07	   1.0000000000000000e+00	
   6.0535690219880002e+04	   6.3000002081249446e+07	   1.0000000000000000e+00	
   6.0535690230310000e+04	   6.3000002088862516e+07	   1.0000000000000000e+00	
   6.0535690240739998e+04	   6.3000002096076272e+07	   1.0000000000000000e+00	
   6.0535690251180000e+04	   6.3000002094104350e+07	   1.0000000000000000e+00	
   6.0535690261620002e+04	   6.3000002089006461e+07	   1.0000000000000000e+00	
   6.0535690272070002e+04	   6.3000002083403260e+07	   1.0000000000000000e+00	
   6.0535690282509997e+04	   6.3000002072062321e+07	   1.0000000000000000e+00	
   6.0535690292940002e+04	   6.3000002055767864e+07	   1.0000000000000000e+00	
   6.0535690303399999e+04	   6.3000002048834130e+07	   1.0000000000000000e+00	
   6.0535690313820000e+04	   6.3000002047233798e+07	   1.0000000000000000e+00	
   6.0535690324260002e+04	   6.3000002047587998e+07	   1.0000000000000000e+00	
   6.0535690334699997e+04	   6.3000002052833535e+07	   1.0000000000000000e+00	
