# Readme Information 
# Data taken on 250227, analyzed on 27-Feb-2025 by script Saveshifts_forTara_v3_250227.m.
# Gravitational Redshift Corrected to Marker on floor of 1G104 labeled 811G104 
# Frequencies units of Hz. Maser ST008 references all synthesizers.
# v_yb_ideal=2*v_comb+f_shift 
# f_shift includes: Blackbody radation based on real time temperature measurement (avg shift = -1.2102), 2nd order zeeman based on real time B field measurement by atoms (avg shift = -0.0612), background gas collisions (avg shift = -0.0016), lattice AC stark shift (avg shift = -0.0007), probe AC stark shift (avg shift = 0.0000), graviational red shift (avg shift = 0.0803), and AOMs between atoms and combs (shift of 63000000)
# Run Duration 1.833241e+04 s, uptime fraction 9.049156e-01. 
t_mjd	   f_shift [Hz]  	IS_GOOD
   6.0733792970080001e+04	   6.3000001133361392e+07	   1.0000000000000000e+00	
   6.0733792981320003e+04	   6.3000001136494607e+07	   1.0000000000000000e+00	
   6.0733792992549999e+04	   6.3000001138455182e+07	   1.0000000000000000e+00	
   6.0733793003769999e+04	   6.3000001138977714e+07	   1.0000000000000000e+00	
   6.0733793015000003e+04	   6.3000001135809913e+07	   1.0000000000000000e+00	
   6.0733793026230000e+04	   6.3000001134225272e+07	   1.0000000000000000e+00	
   6.0733793037449999e+04	   6.3000001131489128e+07	   1.0000000000000000e+00	
   6.0733793048680003e+04	   6.3000001132510081e+07	   1.0000000000000000e+00	
   6.0733793059919997e+04	   6.3000001133169189e+07	   1.0000000000000000e+00	
   6.0733793071150001e+04	   6.3000001143616728e+07	   1.0000000000000000e+00	
   6.0733793082370001e+04	   6.3000001152832657e+07	   1.0000000000000000e+00	
   6.0733793093599998e+04	   6.3000001162374638e+07	   1.0000000000000000e+00	
   6.0733793104830002e+04	   6.3000001159021594e+07	   1.0000000000000000e+00	
   6.0733793116050001e+04	   6.3000001153827935e+07	   1.0000000000000000e+00	
   6.0733793127270001e+04	   6.3000001150493532e+07	   1.0000000000000000e+00	
   6.0733793138499997e+04	   6.3000001143599913e+07	   1.0000000000000000e+00	
   6.0733793149719997e+04	   6.3000001136243626e+07	   1.0000000000000000e+00	
   6.0733793160950001e+04	   6.3000001125632875e+07	   1.0000000000000000e+00	
   6.0733793172170001e+04	   6.3000001110390373e+07	   1.0000000000000000e+00	
   6.0733793183399997e+04	   6.3000001098725572e+07	   1.0000000000000000e+00	
   6.0733793194630001e+04	   6.3000001095937006e+07	   1.0000000000000000e+00	
   6.0733793205880000e+04	   6.3000001093684405e+07	   1.0000000000000000e+00	
   6.0733793217090002e+04	   6.3000001092617735e+07	   1.0000000000000000e+00	
   6.0733793228319999e+04	   6.3000001093979105e+07	   1.0000000000000000e+00	
   6.0733793239539998e+04	   6.3000001096430965e+07	   1.0000000000000000e+00	
   6.0733793250780000e+04	   6.3000001097309195e+07	   1.0000000000000000e+00	
   6.0733793261990002e+04	   6.3000001096486256e+07	   1.0000000000000000e+00	
   6.0733793273219999e+04	   6.3000001098234221e+07	   1.0000000000000000e+00	
   6.0733793284450003e+04	   6.3000001104571380e+07	   1.0000000000000000e+00	
   6.0733793295670002e+04	   6.3000001114781395e+07	   1.0000000000000000e+00	
   6.0733793306899999e+04	   6.3000001120731585e+07	   1.0000000000000000e+00	
   6.0733793318130003e+04	   6.3000001132235043e+07	   1.0000000000000000e+00	
   6.0733793329360000e+04	   6.3000001138970464e+07	   1.0000000000000000e+00	
   6.0733793340579999e+04	   6.3000001138801143e+07	   1.0000000000000000e+00	
   6.0733793351799999e+04	   6.3000001132735848e+07	   1.0000000000000000e+00	
   6.0733793363040000e+04	   6.3000001123970151e+07	   1.0000000000000000e+00	
   6.0733793374269997e+04	   6.3000001118357442e+07	   1.0000000000000000e+00	
   6.0733793385489997e+04	   6.3000001111431338e+07	   1.0000000000000000e+00	
   6.0733793396710003e+04	   6.3000001098347634e+07	   1.0000000000000000e+00	
   6.0733793407940000e+04	   6.3000001088859193e+07	   1.0000000000000000e+00	
   6.0733793419169997e+04	   6.3000001078237675e+07	   1.0000000000000000e+00	
   6.0733793430400001e+04	   6.3000001068507500e+07	   1.0000000000000000e+00	
   6.0733793441629998e+04	   6.3000001068636537e+07	   1.0000000000000000e+00	
   6.0733793452849997e+04	   6.3000001069250077e+07	   1.0000000000000000e+00	
   6.0733793464080001e+04	   6.3000001073369339e+07	   1.0000000000000000e+00	
   6.0733793475309998e+04	   6.3000001082933679e+07	   1.0000000000000000e+00	
   6.0733793486529998e+04	   6.3000001096247971e+07	   1.0000000000000000e+00	
   6.0733793497749997e+04	   6.3000001105459787e+07	   1.0000000000000000e+00	
   6.0733793509000003e+04	   6.3000001115008868e+07	   1.0000000000000000e+00	
   6.0733793520220002e+04	   6.3000001123724885e+07	   1.0000000000000000e+00	
   6.0733793531440002e+04	   6.3000001127653956e+07	   1.0000000000000000e+00	
   6.0733793542660002e+04	   6.3000001135167874e+07	   1.0000000000000000e+00	
   6.0733793553889998e+04	   6.3000001137674302e+07	   1.0000000000000000e+00	
   6.0733793565129999e+04	   6.3000001131496988e+07	   1.0000000000000000e+00	
   6.0733793576340002e+04	   6.3000001118486263e+07	   1.0000000000000000e+00	
   6.0733793587569999e+04	   6.3000001106749721e+07	   1.0000000000000000e+00	
   6.0733793598800003e+04	   6.3000001093934141e+07	   1.0000000000000000e+00	
   6.0733793610020002e+04	   6.3000001082084239e+07	   1.0000000000000000e+00	
   6.0733793621260003e+04	   6.3000001074578390e+07	   1.0000000000000000e+00	
   6.0733793632469999e+04	   6.3000001064287849e+07	   1.0000000000000000e+00	
   6.0733793643700003e+04	   6.3000001055000588e+07	   1.0000000000000000e+00	
   6.0733793654929999e+04	   6.3000001058501378e+07	   1.0000000000000000e+00	
   6.0733793666170001e+04	   6.3000001072072431e+07	   1.0000000000000000e+00	
   6.0733793677390000e+04	   6.3000001086758867e+07	   1.0000000000000000e+00	
   6.0733793688630001e+04	   6.3000001099576548e+07	   1.0000000000000000e+00	
   6.0733793699839996e+04	   6.3000001111216821e+07	   1.0000000000000000e+00	
   6.0733793711079998e+04	   6.3000001119692624e+07	   1.0000000000000000e+00	
   6.0733793722290000e+04	   6.3000001124083117e+07	   1.0000000000000000e+00	
   6.0733793733519997e+04	   6.3000001123874798e+07	   1.0000000000000000e+00	
   6.0733793744750001e+04	   6.3000001113966562e+07	   1.0000000000000000e+00	
   6.0733793755999999e+04	   6.3000001092648506e+07	   1.0000000000000000e+00	
   6.0733793767230003e+04	   6.3000001074865304e+07	   1.0000000000000000e+00	
